Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
110, eco3, 43338, 4646.79, 134.9, 162.0, 0.0
110, eco1, 93059, 3758.58, 128.9, 225.3, 0.0
111, eco2, 51531, 4411.17, 144.7, 197.6, 0.0
111, eco3, 43338, 4599.12, 134.6, 160.4, 0.0
111, eco1, 93059, 3725.66, 128.7, 224.3, 0.0
112, eco2, 51531, 4379.41, 144.8, 196.7, 0.0
112, eco3, 43338, 4553.72, 134.8, 159.4, 0.0
112, eco1, 93059, 3693.17, 128.9, 223.6, 0.0
113, eco2, 51531, 4349.37, 145.2, 196.1, 0.0
113, eco3, 43338, 4511.00, 135.1, 158.6, 0.0
113, eco1, 93059, 3661.60, 128.8, 223.1, 0.0
114, eco2, 51531, 4320.66, 145.5, 195.9, 0.0
114, eco3, 43338, 4470.97, 135.4, 158.2, 0.0
114, eco1, 93059, 3632.25, 128.8, 222.6, 0.0
115, eco2, 51531, 4293.29, 145.6, 195.9, 0.0
115, eco3, 43338, 4431.65, 135.8, 158.2, 0.0
115, eco1, 93059, 3604.07, 128.9, 222.4, 0.0
116, eco2, 51531, 4267.43, 145.8, 195.8, 0.0
116, eco3, 43338, 4393.85, 135.8, 158.0, 0.0
116, eco1, 93059, 3575.76, 128.8, 222.1, 0.0
117, eco2, 51531, 4245.55, 145.8, 195.9, 0.0
117, eco3, 43338, 4358.17, 136.0, 157.9, 0.0
117, eco1, 93059, 3548.61, 128.5, 221.8, 0.0
118, eco2, 51531, 4225.57, 146.1, 196.1, 0.0
118, eco3, 43338, 4324.34, 136.3, 157.9, 0.0
118, eco1, 93059, 3523.16, 128.3, 221.6, 0.0
119, eco2, 51531, 4205.84, 146.2, 196.3, 0.0
119, eco3, 43338, 4292.22, 136.4, 158.0, 0.0
119, eco1, 93059, 3500.09, 127.9, 221.3, 0.0
120, eco2, 51531, 4134.22, 147.2, 199.3, 0.0
120, eco3, 43338, 4171.78, 144.5, 164.2, 0.0
120, eco1, 93059, 3434.32, 124.0, 221.4, 0.0
121, eco2, 51531, 4116.57, 147.2, 199.3, 0.0
121, eco3, 43338, 4144.05, 144.6, 165.3, 0.0
121, eco1, 93059, 3413.25, 123.4, 219.7, 0.0
122, eco2, 51531, 4099.98, 147.3, 199.4, 0.0
122, eco3, 43338, 4117.46, 144.4, 166.2, 0.0
122, eco1, 93059, 3392.80, 122.9, 218.1, 0.0
123, eco2, 51531, 4086.02, 147.0, 199.4, 0.0
123, eco3, 43338, 4093.12, 144.1, 166.8, 0.0
123, eco1, 93059, 3373.47, 122.2, 216.7, 0.0
124, eco2, 51531, 4072.09, 147.2, 199.6, 0.0
124, eco3, 43338, 4068.41, 144.1, 167.3, 0.0
124, eco1, 93059, 3355.29, 121.7, 215.4, 0.0
125, eco2, 51531, 4057.82, 147.0, 199.7, 0.0
125, eco3, 43338, 4046.45, 144.0, 167.7, 0.0
125, eco1, 93059, 3336.47, 121.4, 214.3, 0.0
126, eco2, 51531, 4044.33, 146.8, 199.7, 0.0
126, eco3, 43338, 4024.16, 144.0, 168.0, 0.0
126, eco1, 93059, 3317.12, 120.6, 213.0, 0.0
127, eco2, 51531, 4030.27, 146.5, 199.7, 0.0
127, eco3, 43338, 4002.42, 143.7, 168.1, 0.0
127, eco1, 93059, 3297.92, 119.7, 211.8, 0.0
128, eco2, 51531, 4016.30, 145.9, 199.6, 0.0
128, eco3, 43338, 3981.12, 143.3, 168.2, 0.0
128, eco1, 93059, 3278.93, 118.9, 210.5, 0.0
129, eco2, 51531, 4004.18, 145.4, 199.4, 0.0
129, eco3, 43338, 3960.38, 142.9, 168.1, 0.0
129, eco1, 93059, 3259.44, 118.1, 209.2, 0.0
130, eco2, 51531, 3985.48, 145.3, 199.5, 0.0
130, eco3, 43338, 3862.54, 141.6, 170.5, 0.0
130, eco1, 93059, 3187.57, 115.8, 209.8, 0.0
131, eco2, 51531, 3972.50, 145.0, 199.3, 0.0
131, eco3, 43338, 3844.85, 141.6, 169.6, 0.0
131, eco1, 93059, 3170.28, 115.8, 208.0, 0.0
132, eco2, 51531, 3959.93, 144.9, 199.2, 0.0
132, eco3, 43338, 3827.90, 141.9, 169.0, 0.0
132, eco1, 93059, 3151.81, 115.2, 206.4, 0.0
