"","MapCode","SpeciesName","CohortAge","CohortBiomass"
"1",79392,"HRDWD",5,225.5
"2",79392,"HRDWD",10,145.75
"3",79392,"HRDWD",15,152.13
"4",79392,"HRDWD",20,222.75
"5",79392,"ACSA3",10,27.17
"6",79392,"POTR5",5,17.38
"7",79392,"POTR5",10,21.45
"8",80627,"SFTWD",65,242.66
"9",80627,"ABBA",15,37.73
"10",80627,"PIST",30,210.43
"11",80627,"PIST",40,174.13
"12",80627,"PIST",45,518.1
"13",80627,"PIST",50,320.1
"14",26907,"HRDWD",50,17.93
"15",26907,"HRDWD",55,58.85
"16",26907,"SFTWD",5,68.42
"17",26907,"SFTWD",10,57.64
"18",26907,"SFTWD",15,140.14
"19",26907,"SFTWD",20,101.86
"20",26907,"SFTWD",30,375.76
"21",26907,"SFTWD",35,458.26
"22",26907,"SFTWD",45,187.88
"23",26907,"SFTWD",50,311.08
"24",26907,"ABBA",5,16.61
"25",26907,"ABBA",10,33.22
"26",26907,"ABBA",15,43.12
"27",26907,"ABBA",20,166.1
"28",26907,"ABBA",25,387.86
"29",26907,"ABBA",30,420.86
"30",26907,"ABBA",35,761.86
"31",26907,"ABBA",40,244.86
"32",26907,"PIST",5,7.04
"33",26907,"PIST",15,26.95
"34",26907,"PIST",20,54.45
"35",26907,"PIST",45,140.14
"36",26907,"PIST",50,92.73
"37",26907,"PIST",65,827.64
"38",26907,"THOC2",80,102.19
"39",26128,"HRDWD",5,59.29
"40",26128,"HRDWD",10,36.63
"41",26128,"HRDWD",15,102.3
"42",26128,"HRDWD",20,255.42
"43",26128,"HRDWD",25,151.58
"44",26128,"HRDWD",50,223.41
"45",26128,"HRDWD",55,313.61
"46",26128,"ABBA",5,130.35
"47",26128,"ABBA",10,81.07
"48",26128,"ABBA",15,223.3
"49",26128,"ABBA",20,235.18
"50",26128,"ABBA",25,556.05
"51",26128,"ABBA",30,1751.42
"52",26128,"ABBA",35,1155.55
"53",26128,"ABBA",40,244.31
"54",26128,"ABBA",45,662.09
"55",26128,"THOC2",30,51.59
"56",26128,"THOC2",80,36.85
"57",26128,"THOC2",85,321.64
"58",26128,"THOC2",100,424.05
"59",26128,"POTR5",40,93.28
"60",26143,"HRDWD",5,19.58
"61",26143,"HRDWD",15,59.4
"62",26143,"HRDWD",25,137.39
"63",26143,"HRDWD",50,27.94
"64",26143,"SFTWD",5,14.41
"65",26143,"SFTWD",45,49.83
"66",26143,"SFTWD",55,23.87
"67",26143,"ABBA",5,52.58
"68",26143,"ABBA",10,77.22
"69",26143,"ABBA",15,70.4
"70",26143,"ABBA",20,292.71
"71",26143,"ABBA",25,356.51
"72",26143,"ABBA",30,237.38
"73",26143,"ABBA",40,143.88
"74",26143,"ABBA",55,1.76
"75",26455,"HRDWD",60,305.8
"76",26455,"SFTWD",5,48.62
"77",26455,"SFTWD",10,17.93
"78",26455,"SFTWD",15,109.01
"79",26455,"SFTWD",20,60.5
"80",26455,"SFTWD",25,286.44
"81",26455,"SFTWD",30,222.42
"82",26455,"SFTWD",45,54.34
"83",26455,"ABBA",5,86.02
"84",26455,"ABBA",10,216.92
"85",26455,"ABBA",15,305.91
"86",26455,"ABBA",20,317.79
"87",26455,"ABBA",25,84.81
"88",26455,"ABBA",40,55
"89",26455,"ABBA",45,82.39
"90",26455,"PIMA",60,99.55
"91",26455,"PIMA",70,198.11
"92",26455,"PIST",5,21.78
"93",26455,"PIST",10,15.4
"94",26455,"PIST",15,126.72
"95",26455,"PIST",20,116.6
"96",26455,"PIST",25,84.7
"97",26455,"PIST",35,326.59
"98",26455,"PIST",45,47.85
"99",26455,"PIST",50,116.05
"100",26455,"THOC2",85,157.96
"101",26455,"POTR5",5,17.38
"102",26455,"POTR5",10,25.96
"103",26455,"POTR5",20,63.14
"104",26455,"POTR5",25,108.79
"105",26455,"POTR5",50,4.07
"106",26455,"POTR5",55,176.55
"107",26455,"POTR5",60,124.52
"108",26920,"HRDWD",5,34.54
"109",26920,"SFTWD",5,22.88
"110",26920,"SFTWD",10,21.78
"111",26920,"SFTWD",15,56.87
"112",26920,"SFTWD",20,121
"113",26920,"SFTWD",25,337.15
"114",26920,"SFTWD",30,409.2
"115",26920,"ABBA",10,13.53
"116",26920,"ABBA",15,28.16
"117",27275,"HRDWD",5,22.11
"118",27275,"HRDWD",20,224.62
"119",27275,"HRDWD",25,166.54
"120",27275,"HRDWD",35,633.27
"121",27275,"HRDWD",40,963.38
"122",27275,"HRDWD",45,36.74
"123",27275,"HRDWD",50,104.5
"124",27275,"HRDWD",60,228.03
"125",27275,"HRDWD",65,497.53
"126",27275,"SFTWD",5,16.94
"127",27275,"SFTWD",15,35.86
"128",27275,"SFTWD",45,44.44
"129",27275,"SFTWD",50,157.19
"130",27275,"SFTWD",55,127.05
"131",27275,"SFTWD",60,397.43
"132",27275,"ABBA",5,21.45
"133",27275,"ABBA",10,47.85
"134",27275,"ABBA",15,28.16
"135",27275,"ABBA",20,110.88
"136",27275,"ABBA",25,546.48
"137",27275,"ABBA",30,719.18
"138",27275,"ABBA",35,731.5
"139",27275,"ABBA",40,670.56
"140",27275,"ABBA",45,323.18
"141",27275,"ABBA",50,424.38
"142",27275,"PIGL",50,26.95
"143",27275,"PIGL",70,654.83
"144",27275,"BEPA",40,623.37
"145",27275,"BEPA",45,257.18
"146",27275,"POTR5",45,7.26
"147",27275,"POTR5",50,258.5
"148",26923,"HRDWD",5,22.11
"149",26923,"HRDWD",15,98.34
"150",26923,"HRDWD",45,0.55
"151",26923,"SFTWD",5,14.41
"152",26923,"SFTWD",15,26.07
"153",26923,"SFTWD",20,82.72
"154",26923,"SFTWD",25,92.4
"155",26923,"SFTWD",30,132
"156",26923,"SFTWD",45,139.48
"157",26923,"SFTWD",50,91.08
"158",26923,"SFTWD",55,563.86
"159",26923,"SFTWD",60,220.88
"160",26923,"SFTWD",65,360.03
"161",26923,"SFTWD",70,526.13
"162",26923,"ABBA",5,54.45
"163",26923,"ABBA",10,101.2
"164",26923,"ABBA",15,93.5
"165",26923,"ABBA",20,69.08
"166",26923,"ABBA",25,361.68
"167",26923,"ABBA",35,93.17
"168",26923,"ABBA",40,479.93
"169",26923,"ABBA",45,292.6
"170",26923,"ABBA",50,434.94
"171",26923,"PIST",30,278.74
"172",26923,"PIST",40,85.47
"173",26923,"PIST",45,121.77
"174",26923,"PIST",50,340.01
"175",26923,"THOC2",15,21.56
"176",27839,"HRDWD",10,25.3
"177",27839,"HRDWD",15,50.49
"178",27839,"HRDWD",20,68.53
"179",27839,"HRDWD",30,191.07
"180",27839,"HRDWD",35,371.14
"181",27839,"HRDWD",45,103.18
"182",27839,"HRDWD",50,81.29
"183",27839,"HRDWD",55,147.62
"184",27839,"HRDWD",65,486.2
"185",27839,"HRDWD",70,730.73
"186",27839,"ABBA",5,29.81
"187",27839,"ABBA",10,50.27
"188",27839,"ABBA",15,80.85
"189",27839,"ABBA",35,12.65
"190",27839,"ACSA3",20,77.55
"191",27839,"BEPA",20,105.93
"192",27839,"BEPA",25,278.19
"193",27839,"BEPA",30,291.61
"194",27839,"BEPA",45,50.38
"195",27839,"POTR5",25,131.12
"196",27839,"POTR5",40,14.63
"197",27835,"HRDWD",5,84.81
"198",27835,"HRDWD",10,82.72
"199",27835,"HRDWD",15,116.27
"200",27835,"HRDWD",20,88
"201",27835,"HRDWD",25,603.24
"202",27835,"HRDWD",30,397.98
"203",27835,"HRDWD",35,611.49
"204",27835,"HRDWD",40,2358.73
"205",27835,"HRDWD",45,1025.2
"206",27835,"HRDWD",50,547.58
"207",27835,"HRDWD",55,374.11
"208",27835,"HRDWD",60,350.9
"209",27835,"HRDWD",65,677.71
"210",27835,"SFTWD",5,19.91
"211",27835,"SFTWD",10,27.94
"212",27835,"SFTWD",25,101.53
"213",27835,"ABBA",5,8.25
"214",27835,"ABBA",10,33.55
"215",27835,"ABBA",15,28.16
"216",27835,"ABBA",20,172.81
"217",27835,"ABBA",25,93.39
"218",27835,"ABBA",35,359.7
"219",27835,"ABBA",40,213.62
"220",27835,"ABBA",45,662.09
"221",27835,"ABBA",50,250.14
"222",27835,"ACSA3",5,21.45
"223",27835,"ACSA3",15,57.53
"224",27835,"ACSA3",35,556.49
"225",27835,"ACSA3",40,349.03
"226",27835,"BEAL2",10,26.07
"227",27835,"BEAL2",55,162.58
"228",27835,"BEAL2",65,294.69
"229",27835,"BEPA",10,39.05
"230",27835,"BEPA",15,63.25
"231",27835,"BEPA",20,105.93
"232",27835,"BEPA",25,132
"233",27835,"BEPA",30,291.61
"234",27835,"BEPA",35,313.94
"235",27835,"BEPA",45,207.57
"236",27835,"BEPA",50,99.11
"237",30356,"HRDWD",50,97.9
"238",30356,"HRDWD",65,726.99
"239",30356,"ABBA",45,121.44
"240",30356,"ABBA",50,203.5
"241",30356,"ABBA",55,239.03
"242",30356,"PIGL",65,323.07
"243",30356,"ACSA3",5,37.84
"244",30356,"ACSA3",10,33.66
"245",30356,"ACSA3",15,195.25
"246",30356,"ACSA3",25,271.26
"247",30356,"ACSA3",30,193.93
"248",30356,"ACSA3",35,232.87
"249",30356,"ACSA3",50,66.88
"250",30356,"ACSA3",60,337.04
"251",30356,"ACSA3",65,562.98
"252",30356,"ACSA3",70,299.09
"253",30356,"ACSA3",75,962.94
"254",30356,"ACSA3",80,802.12
"255",30356,"FRNI",55,71.61
"256",30356,"FRNI",60,111.76
"257",29614,"PIGL",30,179.74
"258",29614,"PIGL",45,140.14
"259",29614,"PIGL",65,445.5
"260",29614,"BEAL2",20,82.61
"261",29614,"BEAL2",50,103.62
"262",29614,"BEPA",45,519.2
"263",29614,"BEPA",50,1652.09
"264",29614,"BEPA",55,3032.15
"265",29614,"BEPA",60,1745.37
"266",29614,"BEPA",65,549.45
"267",29614,"POTR5",60,688.6
"268",29645,"ABBA",40,15.4
"269",29645,"ABBA",45,146.96
"270",29645,"ABBA",55,290.29
"271",29645,"PIGL",65,153.56
"272",29645,"PIGL",70,280.5
"273",29645,"THOC2",5,17.16
"274",29645,"THOC2",20,65.01
"275",29645,"THOC2",35,87.45
"276",29645,"THOC2",60,139.81
"277",29645,"THOC2",65,206.58
"278",29645,"THOC2",70,281.6
"279",29645,"THOC2",75,296.12
"280",29645,"THOC2",80,516.12
"281",29645,"THOC2",85,266.53
"282",29645,"THOC2",90,1119.25
"283",29645,"THOC2",95,1193.06
"284",29645,"THOC2",100,367.95
"285",29645,"THOC2",105,1483.79
"286",29645,"ACSA3",15,48.84
"287",29645,"BEAL2",65,525.8
"288",29645,"BEAL2",70,1262.91
"289",29645,"BEAL2",80,866.25
"290",29645,"BEPA",45,74.91
"291",29645,"BEPA",55,196.68
"292",29645,"FRNI",15,43.01
"293",29645,"FRNI",20,108.68
"294",29645,"FRNI",25,97.35
"295",29645,"FRNI",40,878.02
"296",29645,"FRNI",45,875.49
"297",29645,"FRNI",50,54.01
"298",29645,"FRNI",55,67.76
"299",29645,"FRNI",60,101.42
"300",29645,"FRNI",70,561.33
"301",29618,"ABBA",55,123.97
"302",29618,"THOC2",10,14.41
"303",29618,"THOC2",95,286.33
"304",29618,"THOC2",100,1294.26
"305",29618,"THOC2",105,660.66
"306",29618,"THOC2",110,860.75
"307",29618,"ACSA3",60,366.74
"308",29618,"BEAL2",50,275.77
"309",29618,"BEAL2",55,318.45
"310",29618,"BEAL2",60,240.02
"311",29618,"BEAL2",65,584.76
"312",29618,"BEAL2",70,485.98
"313",29618,"BEAL2",75,643.5
"314",29618,"BEAL2",80,2212.76
"315",29618,"BEAL2",85,1354.54
"316",29618,"BEAL2",90,2228.71
"317",29328,"HRDWD",25,113.85
"318",29328,"HRDWD",65,1662.43
"319",29328,"HRDWD",70,549.56
"320",29328,"ACSA3",10,54.45
"321",29328,"ACSA3",15,48.84
"322",29328,"ACSA3",50,95.04
"323",29328,"ACSA3",55,262.9
"324",29328,"ACSA3",60,341.55
"325",29328,"ACSA3",70,815.21
"326",29328,"ACSA3",75,2522.52
"327",29328,"ACSA3",80,1669.14
"328",29328,"ACSA3",85,2874.74
"329",29328,"ACSA3",90,5977.84
"330",29620,"HRDWD",35,387.42
"331",29620,"HRDWD",45,80.74
"332",29620,"HRDWD",50,252.89
"333",29620,"HRDWD",55,421.3
"334",29620,"ABBA",10,23.87
"335",29620,"ACSA3",15,57.53
"336",29620,"ACSA3",35,253.88
"337",29620,"ACSA3",40,929.39
"338",29620,"ACSA3",55,631.51
"339",29620,"ACSA3",60,385
"340",29620,"ACSA3",65,311.85
"341",29620,"ACSA3",70,1739.98
"342",29620,"ACSA3",75,1911.36
"343",29620,"ACSA3",80,2285.36
"344",29620,"ACSA3",85,2718.65
"345",29620,"QURU",60,433.73
"346",29620,"QURU",75,1920.82
"347",29620,"QURU",85,1815.33
"348",29957,"SFTWD",55,150.26
"349",29957,"PIMA",15,26.07
"350",29957,"PIMA",25,53.68
"351",29957,"PIMA",30,75.46
"352",29957,"PIMA",50,83.16
"353",29957,"PIMA",55,805.42
"354",29957,"PIMA",60,281.93
"355",29957,"PIMA",65,235.62
"356",29957,"PIMA",75,267.63
"357",29957,"PIST",75,1425.82
"358",29612,"HRDWD",5,94.71
"359",29612,"HRDWD",10,34.21
"360",29612,"HRDWD",65,115.5
"361",29612,"HRDWD",70,520.52
"362",29612,"ABBA",40,108.46
"363",29612,"PIGL",60,261.8
"364",29612,"THOC2",80,50.93
"365",29612,"THOC2",95,285.01
"366",29612,"THOC2",105,1162.81
"367",29612,"THOC2",110,1171.83
"368",29612,"ACSA3",10,68.09
"369",29612,"ACSA3",35,232.87
"370",29612,"ACSA3",40,403.37
"371",29612,"ACSA3",50,173.03
"372",29612,"ACSA3",60,195.8
"373",29612,"ACSA3",65,268.62
"374",29612,"ACSA3",70,657.25
"375",29612,"ACSA3",75,1762.97
"376",29612,"ACSA3",80,871.53
"377",29612,"BEAL2",55,114.95
"378",29612,"QURU",70,558.8
"379",29612,"QURU",80,1058.42
"380",30039,"SFTWD",45,51.92
"381",30039,"SFTWD",50,87.78
"382",30039,"SFTWD",55,241.01
"383",30039,"SFTWD",60,553.63
"384",30039,"ABBA",50,182.71
"385",30039,"PIBA2",5,10.78
"386",30039,"PIBA2",15,27.83
"387",30039,"PIBA2",20,115.39
"388",30039,"PIBA2",25,407.99
"389",30039,"PIBA2",30,212.19
"390",30039,"PIBA2",35,354.97
"391",30039,"PIBA2",40,238.48
"392",30039,"PIBA2",45,845.24
"393",30039,"PIBA2",50,620.62
"394",30039,"PIBA2",55,539.11
"395",29644,"HRDWD",40,650.87
"396",29644,"HRDWD",80,1701.26
"397",29644,"ACSA3",5,37.84
"398",29644,"ACSA3",10,67.32
"399",29644,"ACSA3",35,275.99
"400",29644,"ACSA3",50,178.42
"401",29644,"ACSA3",65,972.51
"402",29644,"ACSA3",75,1125.19
"403",29644,"ACSA3",80,1054.02
"404",29644,"ACSA3",85,5245.02
"405",29644,"ACSA3",90,1717.21
"406",29616,"HRDWD",55,153.01
"407",29616,"HRDWD",65,405.24
"408",29616,"HRDWD",70,1625.58
"409",29616,"HRDWD",75,1257.52
"410",29616,"ACSA3",20,155.98
"411",29616,"ACSA3",25,101.09
"412",29616,"ACSA3",30,176
"413",29616,"ACSA3",45,788.37
"414",29616,"ACSA3",50,451.77
"415",29616,"ACSA3",55,586.08
"416",29616,"ACSA3",60,550.44
"417",29616,"ACSA3",65,2083.4
"418",29616,"ACSA3",70,872.19
"419",29616,"ACSA3",75,1590.82
"420",29616,"ACSA3",80,3274.26
"421",28954,"HRDWD",20,118.8
"422",28954,"HRDWD",30,155.87
"423",28954,"HRDWD",50,332.75
"424",28954,"HRDWD",55,212.74
"425",28954,"HRDWD",60,220.66
"426",28954,"SFTWD",35,217.14
"427",28954,"SFTWD",45,68.2
"428",28954,"SFTWD",60,185.02
"429",28954,"PIST",30,133.65
"430",28954,"POTR5",5,10.56
"431",28954,"POTR5",15,146.63
"432",28954,"POTR5",20,142.78
"433",28954,"POTR5",25,155.87
"434",28884,"PIBA2",5,37.73
"435",28884,"PIBA2",10,43.78
"436",28884,"PIBA2",15,209.55
"437",28992,"PIMA",15,52.58
"438",28992,"PIMA",25,67.76
"439",28992,"PIMA",35,309.65
"440",28992,"PIMA",40,193.05
"441",28992,"PIMA",50,75.79
"442",28992,"PIMA",55,348.26
"443",28992,"PIMA",60,86.24
"444",28992,"PIMA",65,110.88
"445",28992,"PIBA2",35,32.12
"446",28992,"PIBA2",40,105.82
"447",28992,"PIBA2",45,77.99
"448",28992,"PIBA2",50,339.02
"449",28971,"HRDWD",15,59.4
"450",28971,"HRDWD",20,68.31
"451",28971,"HRDWD",35,362.89
"452",28971,"HRDWD",45,77.99
"453",28971,"HRDWD",50,566.83
"454",28971,"HRDWD",55,933.68
"455",28971,"HRDWD",60,296.56
"456",28971,"HRDWD",65,1872.31
"457",28971,"HRDWD",70,1095.49
"458",28971,"HRDWD",75,1146.42
"459",28971,"HRDWD",80,1821.16
"460",28971,"SFTWD",50,70.18
"461",28971,"SFTWD",70,447.48
"462",28971,"SFTWD",75,676.17
"463",28971,"ABBA",5,8.25
"464",28971,"ABBA",10,60.61
"465",28971,"ABBA",15,37.73
"466",28971,"ABBA",20,69.08
"467",28971,"ABBA",25,102.52
"468",28971,"ABBA",30,180.62
"469",28971,"ABBA",40,65.89
"470",28971,"ABBA",45,176.77
"471",28971,"PIGL",50,110.55
"472",28971,"BEAL2",70,453.97
"473",28971,"BEAL2",75,835.01
"474",28971,"BEAL2",80,1023.55
"475",28971,"BEPA",45,10.89
"476",28971,"BEPA",50,152.79
"477",28971,"BEPA",55,822.47
"478",28971,"BEPA",60,1792.78
"479",28971,"BEPA",65,2701.16
"480",28971,"BEPA",75,1062.6
"481",28971,"POTR5",50,213.29
"482",29835,"HRDWD",35,339.35
"483",29835,"HRDWD",45,188.76
"484",29835,"HRDWD",55,146.63
"485",29835,"ABBA",35,61.27
"486",29835,"ABBA",40,192.39
"487",29835,"PIMA",30,101.53
"488",29835,"PIMA",65,151.03
"489",29835,"THOC2",70,80.41
"490",29835,"THOC2",75,70.18
"491",29835,"THOC2",80,88
"492",29835,"THOC2",85,289.41
"493",29835,"BEPA",25,132
"494",29835,"BEPA",45,128.59
"495",29835,"POTR5",20,88.77
"496",29835,"POTR5",35,898.81
"497",29835,"POTR5",40,144.98
"498",29835,"POTR5",45,718.19
"499",29835,"POTR5",50,325.6
"500",30768,"SFTWD",45,65.89
"501",30768,"PIMA",25,60.5
"502",30768,"PIMA",40,193.05
"503",30768,"PIMA",55,52.47
"504",30768,"PIBA2",5,10.78
"505",30768,"PIBA2",10,53.57
"506",30768,"PIBA2",15,32.34
"507",30768,"PIBA2",20,121.44
"508",30768,"PIBA2",25,189.86
"509",30768,"PIBA2",40,14.52
"510",30768,"PIBA2",45,25.63
"511",30768,"PIBA2",55,99.99
"512",29742,"SFTWD",15,90.64
"513",29742,"SFTWD",20,103.29
"514",29742,"SFTWD",40,306.68
"515",29742,"SFTWD",45,463.1
"516",29742,"SFTWD",50,393.91
"517",29742,"SFTWD",60,226.49
"518",29742,"PIMA",10,32.34
"519",29742,"PIMA",15,47.85
"520",29742,"PIMA",20,94.6
"521",29742,"PIMA",25,53.68
"522",29742,"PIMA",30,387.86
"523",29742,"PIMA",35,693.55
"524",29742,"PIMA",40,428.01
"525",29742,"PIMA",45,318.78
"526",29742,"PIMA",50,37.29
"527",28833,"HRDWD",5,42.9
"528",28833,"HRDWD",10,88.55
"529",28833,"HRDWD",20,181.06
"530",28833,"HRDWD",55,142.45
"531",28833,"ABBA",15,28.16
"532",28833,"ABBA",20,55.22
"533",28833,"ABBA",30,418
"534",28833,"ABBA",45,33.66
"535",28833,"PIGL",50,172.59
"536",28833,"ACSA3",20,243.98
"537",28833,"ACSA3",55,89.76
"538",28833,"POTR5",5,48.62
"539",28833,"POTR5",10,64.35
"540",28833,"POTR5",15,36.3
"541",28833,"POTR5",20,642.51
"542",28833,"POTR5",25,767.25
"543",28833,"POTR5",30,458.26
"544",30766,"HRDWD",5,12.32
"545",30766,"HRDWD",25,123.97
"546",30766,"SFTWD",45,56.1
"547",30766,"SFTWD",50,153.89
"548",30766,"SFTWD",55,128.04
"549",30766,"SFTWD",60,431.53
"550",30766,"SFTWD",65,3783.01
"551",30766,"SFTWD",70,2875.73
"552",30766,"SFTWD",75,875.49
"553",30766,"BEPA",55,195.36
"554",28532,"HRDWD",5,30.36
"555",28532,"HRDWD",25,119.57
"556",28532,"HRDWD",50,288.31
"557",28532,"HRDWD",55,567.05
"558",28532,"HRDWD",60,2530.22
"559",28532,"SFTWD",70,515.24
"560",28532,"SFTWD",75,969.87
"561",28532,"PIGL",55,126.5
"562",28532,"PIST",20,68.64
"563",28532,"PIST",30,169.51
"564",28532,"PIST",40,67.65
"565",28532,"PIST",45,40.59
"566",28532,"PIST",50,107.8
"567",28532,"PIST",60,768.35
"568",28532,"PIST",70,740.19
"569",28532,"ACSA3",10,27.17
"570",28532,"ACSA3",50,178.53
"571",29876,"HRDWD",45,80.3
"572",29876,"HRDWD",50,622.49
"573",29876,"HRDWD",55,1004.19
"574",29876,"HRDWD",60,795.3
"575",29876,"HRDWD",65,1332.32
"576",29876,"HRDWD",70,1165.45
"577",29876,"SFTWD",75,654.39
"578",29876,"ABBA",5,10.78
"579",29876,"ABBA",25,93.39
"580",29876,"ABBA",40,129.47
"581",29876,"PIST",45,48.4
"582",29876,"PIST",50,85.25
"583",29876,"THOC2",75,69.63
"584",29876,"THOC2",80,128.48
"585",29876,"BEPA",50,250.8
"586",29876,"BEPA",55,61.38
"587",29876,"BEPA",60,349.47
"588",29876,"FRNI",60,235.07
"589",29031,"HRDWD",5,20.46
"590",29031,"HRDWD",20,66.77
"591",29031,"HRDWD",45,83.6
"592",29031,"HRDWD",50,160.6
"593",29031,"HRDWD",55,191.29
"594",29031,"HRDWD",60,257.62
"595",29031,"HRDWD",65,521.4
"596",29031,"HRDWD",70,2255.66
"597",29031,"HRDWD",75,907.28
"598",29031,"HRDWD",80,5838.69
"599",29031,"HRDWD",85,3953.62
"600",29031,"ABBA",5,8.25
"601",29031,"ABBA",10,13.53
"602",29031,"PIST",25,76.34
"603",29031,"PIST",40,30.03
"604",29031,"PIST",65,188.76
"605",29031,"ACSA3",25,114.18
"606",29031,"ACSA3",50,170.83
"607",29031,"ACSA3",55,303.82
"608",29031,"ACSA3",60,78.54
"609",29031,"BEAL2",50,115.72
"610",29031,"BEAL2",75,735.35
"611",32084,"HRDWD",5,23.43
"612",32084,"HRDWD",50,72.05
"613",32084,"HRDWD",55,329.34
"614",32084,"HRDWD",60,188.54
"615",32084,"ABBA",45,93.83
"616",32084,"BEPA",25,132
"617",32084,"BEPA",45,54.45
"618",32084,"BEPA",50,88.55
"619",32084,"FRNI",5,27.72
"620",32084,"FRNI",10,49.83
"621",32084,"FRNI",15,73.37
"622",32084,"FRNI",30,134.53
"623",32084,"FRNI",35,462.22
"624",32084,"POTR5",20,150.81
"625",32084,"POTR5",30,197.67
"626",32084,"POTR5",40,137.72
"627",32084,"POTR5",50,144.21
"628",32731,"SFTWD",55,104.39
"629",32731,"ABBA",10,23.87
"630",32731,"PIGL",50,93.83
"631",32731,"PIMA",45,301.07
"632",32731,"PIMA",50,39.05
"633",32731,"PIMA",55,474.76
"634",32731,"PIMA",60,870.43
"635",32731,"PIMA",65,980.98
"636",32731,"PIMA",70,388.63
"637",32731,"PIMA",85,713.79
"638",32731,"PIBA2",45,296.45
"639",32731,"PIBA2",50,587.18
"640",32731,"PIBA2",55,270.49
"641",32731,"POTR5",45,89.54
"642",32731,"POTR5",55,273.35
"643",32731,"POTR5",60,215.82
"644",31611,"HRDWD",5,122.43
"645",31611,"HRDWD",10,95.7
"646",31611,"HRDWD",15,106.92
"647",31611,"HRDWD",45,69.52
"648",31611,"ABBA",35,29.37
"649",31611,"ABBA",40,35.86
"650",31611,"PIGL",70,667.59
"651",31611,"BEPA",45,89.76
"652",31611,"BEPA",50,381.92
"653",31611,"BEPA",60,515.79
"654",31611,"BEPA",65,669.35
"655",31611,"POTR5",40,46.31
"656",31611,"POTR5",45,393.91
"657",31611,"POTR5",50,632.06
"658",31611,"POTR5",55,1372.58
"659",31611,"POTR5",60,1035.21
"660",31611,"POTR5",65,1799.93
"661",31666,"HRDWD",5,94.71
"662",31666,"HRDWD",10,41.36
"663",31666,"HRDWD",20,77.11
"664",31666,"HRDWD",30,205.81
"665",31666,"ABBA",40,52.8
"666",31666,"ABBA",45,71.83
"667",31666,"ABBA",50,167.09
"668",31666,"ABBA",55,75.68
"669",31666,"PIGL",70,517
"670",31666,"BEPA",45,88.55
"671",31666,"BEPA",50,393.91
"672",31666,"BEPA",55,1009.36
"673",31666,"BEPA",60,1661.44
"674",31666,"BEPA",65,1990.45
"675",31666,"POTR5",5,24.42
"676",31666,"POTR5",10,61.82
"677",31666,"POTR5",15,84.59
"678",31666,"POTR5",20,231.66
"679",31607,"HRDWD",5,16.94
"680",31607,"ABBA",5,6.16
"681",31607,"ABBA",20,55.22
"682",31607,"ABBA",30,269.28
"683",31607,"BEPA",45,56.87
"684",31607,"BEPA",50,112.2
"685",31607,"BEPA",55,162.91
"686",31607,"BEPA",60,372.24
"687",31607,"BEPA",65,86.13
"688",31607,"BEPA",70,521.62
"689",31607,"BEPA",75,876.59
"690",31607,"POTR5",45,123.97
"691",31607,"POTR5",55,213.18
"692",31607,"POTR5",60,1890.13
"693",31607,"POTR5",65,892.87
"694",31636,"ABBA",5,6.16
"695",31636,"ABBA",35,9.24
"696",31636,"ABBA",40,10.78
"697",31636,"PIGL",65,399.52
"698",31636,"PIMA",10,14.41
"699",31636,"PIMA",60,268.4
"700",31636,"PIMA",65,273.24
"701",31636,"THOC2",60,27.17
"702",31636,"THOC2",75,69.52
"703",31636,"THOC2",80,114.95
"704",31636,"THOC2",85,62.15
"705",31636,"THOC2",95,254.76
"706",31636,"THOC2",100,2186.36
"707",31636,"THOC2",105,1615.13
"708",31636,"BEPA",50,99.99
"709",31636,"BEPA",55,155.76
"710",31636,"BEPA",60,623.48
"711",31636,"BEPA",65,60.28
"712",31599,"HRDWD",5,71.17
"713",31599,"HRDWD",10,165.44
"714",31599,"HRDWD",25,108.9
"715",31599,"ABBA",40,57.97
"716",31599,"ABBA",45,196.02
"717",31599,"ABBA",60,112.75
"718",31599,"BEPA",45,78.21
"719",31599,"BEPA",55,328.24
"720",31599,"BEPA",60,295.02
"721",31599,"BEPA",65,382.8
"722",31599,"BEPA",75,499.18
"723",31599,"FRNI",10,20.02
"724",31599,"POTR5",15,36.3
"725",32549,"ABBA",15,37.73
"726",32549,"ABBA",25,205.59
"727",32549,"PIMA",50,41.03
"728",32549,"PIMA",55,281.6
"729",32549,"PIMA",60,448.91
"730",32549,"PIMA",65,385.77
"731",32549,"PIMA",70,176.66
"732",32549,"PIBA2",45,214.39
"733",32549,"BEPA",45,1045.66
"734",32549,"BEPA",50,346.28
"735",32549,"BEPA",55,793.87
"736",32549,"BEPA",60,1342.22
"737",32549,"BEPA",65,1300.86
"738",32549,"POTR5",40,76.01
"739",32549,"POTR5",45,550.22
"740",32549,"POTR5",50,571.45
"741",32549,"POTR5",55,289.19
"742",32549,"POTR5",60,410.74
"743",31560,"ABBA",40,41.36
"744",31560,"ABBA",45,219.01
"745",31560,"ABBA",50,326.04
"746",31560,"PIMA",35,143.22
"747",31560,"PIMA",50,55.22
"748",31560,"PIMA",55,149.27
"749",31560,"PIMA",60,585.42
"750",31560,"PIMA",65,690.36
"751",31560,"PIMA",70,426.8
"752",31560,"PIMA",75,870.32
"753",31560,"PIMA",80,1888.59
"754",31560,"PIBA2",50,451.55
"755",31560,"PIBA2",55,339.35
"756",31560,"PIBA2",60,632.17
