TIMESTEP,MEAN(C),VARIANCE(C^2),STD_DEV(C)
1997-10-16T00:00:00Z,3.83376,0.10861332,0.32956535
1997-10-17T00:00:00Z,3.73376,0.10654435,0.32641134
1997-10-18T00:00:00Z,4.72692,0.12213528,0.34947857
1997-10-19T00:00:00Z,0.18676,0.117344536,0.34255588
1997-10-20T00:00:00Z,-1.32264,0.10269378,0.3204587
1997-10-21T00:00:00Z,-2.81324,0.1380342,0.37152952
1997-10-22T00:00:00Z,-3.75513,0.19514589,0.4417532
1997-10-23T00:00:00Z,-3.78846,0.12428382,0.3525391
1997-10-24T00:00:00Z,-2.85172,0.11551429,0.33987394
1997-10-25T00:00:00Z,-3.38932,0.12516505,0.35378674
1997-10-26T00:00:00Z,-3.47736,0.12700413,0.35637638
1997-10-27T00:00:00Z,-3.29102,0.09795756,0.31298172
1997-10-28T00:00:00Z,-0.1594,0.08189361,0.28617057
1997-10-29T00:00:00Z,0.9517,0.12413498,0.35232794
1997-10-30T00:00:00Z,1.28848,0.0903183,0.30053005
1997-10-31T00:00:00Z,0.56027,0.12058356,0.34725142
1997-11-01T00:00:00Z,1.36196,0.16692455,0.408564
1997-11-02T00:00:00Z,0.19787,0.16268936,0.4033477
1997-11-03T00:00:00Z,-3.53376,0.14775126,0.38438424
1997-11-04T00:00:00Z,-3.56965,0.116937816,0.3419617
1997-11-05T00:00:00Z,-3.5799,0.11763189,0.34297505
1997-11-06T00:00:00Z,-3.57734,0.12027999,0.34681407
1997-11-07T00:00:00Z,-1.1705,0.119920425,0.3462953
1997-11-08T00:00:00Z,-0.56623,0.11895815,0.3449031
1997-11-09T00:00:00Z,-3.03547,0.112976715,0.3361201
1997-11-10T00:00:00Z,-5.77137,0.100315355,0.316726
1997-11-11T00:00:00Z,-7.3269,0.16730769,0.40903264
1997-11-12T00:00:00Z,-8.1423,0.13433687,0.36651996
1997-11-13T00:00:00Z,-4.54572,0.132654,0.36421695
1997-11-14T00:00:00Z,-6.58417,0.12330386,0.3511465
1997-11-15T00:00:00Z,-7.87736,0.16614206,0.40760526
1997-11-16T00:00:00Z,-6.51667,0.13293104,0.36459708
1997-11-17T00:00:00Z,-7.7671,0.14798114,0.38468316
1997-11-18T00:00:00Z,-6.55598,0.17936045,0.4235097
1997-11-19T00:00:00Z,-8.41324,0.17217211,0.41493627
1997-11-20T00:00:00Z,-8.1483,0.13137636,0.36245877
1997-11-21T00:00:00Z,-9.7201,0.116080165,0.3407054
1997-11-22T00:00:00Z,-6.3782,0.10049072,0.3170027
1997-11-23T00:00:00Z,-10.9551,0.22445624,0.47376812
1997-11-24T00:00:00Z,-11.2466,0.19257441,0.43883303
1997-11-25T00:00:00Z,-3.23548,0.16194223,0.40242046
1997-11-26T00:00:00Z,-2.96195,0.12313145,0.35090092
1997-11-27T00:00:00Z,-2.15085,0.10508547,0.3241689
1997-11-28T00:00:00Z,-2.7842,0.11657973,0.34143773
1997-11-29T00:00:00Z,-3.46882,0.1248158,0.3532928
1997-11-30T00:00:00Z,-4.50214,0.1382066,0.37176147
1997-12-01T00:00:00Z,-5.6594,0.1318936,0.36317158
1997-12-02T00:00:00Z,-4.81068,0.14223401,0.37713924
1997-12-03T00:00:00Z,-2.46195,0.15692455,0.39613703
1997-12-04T00:00:00Z,-5.7765,0.147654,0.3842577
1997-12-05T00:00:00Z,-5.76453,0.16435602,0.40540847
1997-12-06T00:00:00Z,-4.59104,0.15347481,0.3917586
1997-12-07T00:00:00Z,-4.58588,0.1404244,0.37473243
1997-12-08T00:00:00Z,-3.71152,0.15324934,0.39147073
1997-12-09T00:00:00Z,-3.35685,0.28098732,0.5300824
1997-12-10T00:00:00Z,-3.72437,0.16019894,0.4002486
1997-12-11T00:00:00Z,-5.2517,0.1756867,0.41915
1997-12-12T00:00:00Z,-5.11753,0.1782464,0.42219236
1997-12-13T00:00:00Z,-4.38505,0.16281314,0.40350112
1997-12-14T00:00:00Z,-5.35087,0.15043029,0.38785344
1997-12-15T00:00:00Z,-2.62693,0.17351459,0.41655082
1997-12-16T00:00:00Z,-3.1295,0.13492042,0.36731514
1997-12-17T00:00:00Z,-4.83805,0.15692455,0.39613703
1997-12-18T00:00:00Z,-2.96625,0.15016505,0.38751134
1997-12-19T00:00:00Z,-7.944,0.1624639,0.4030681
1997-12-20T00:00:00Z,-9.5295,0.1783687,0.42233717
1997-12-21T00:00:00Z,-6.36368,0.15688035,0.39608124
1997-12-22T00:00:00Z,-4.96625,0.2882685,0.5369064
1997-12-23T00:00:00Z,-6.32862,0.15066019,0.38814968
1997-12-24T00:00:00Z,-4.91495,0.23505452,0.4848242
1997-12-25T00:00:00Z,-6.12522,0.17032862,0.41270888
1997-12-26T00:00:00Z,-12.58674,0.1732066,0.41618097
1997-12-27T00:00:00Z,-14.03718,0.16854112,0.4105376
1997-12-28T00:00:00Z,-8.5235,0.17196433,0.41468585
1997-12-29T00:00:00Z,-11.103,0.14906424,0.3860884
1997-12-30T00:00:00Z,-15.74744,0.1704244,0.4128249
1997-12-31T00:00:00Z,-15.10044,0.1768317,0.42051363
1998-01-01T00:00:00Z,-8.06452,0.54366636,0.73733735
1998-01-02T00:00:00Z,-4.73548,0.29832155,0.5461882
1998-01-03T00:00:00Z,-15.0389,0.2039272,0.451583
1998-01-04T00:00:00Z,-14.95084,0.21008547,0.4583508
1998-01-05T00:00:00Z,-6.8654,0.16734748,0.40908125
1998-01-06T00:00:00Z,-7.96195,0.1786487,0.42266855
1998-01-07T00:00:00Z,-7.14402,0.17556734,0.41900757
1998-01-08T00:00:00Z,-7.40555,0.21800767,0.4669129
1998-01-09T00:00:00Z,-9.5312,0.29585028,0.54392123
1998-01-10T00:00:00Z,-14.80042,0.41700414,0.64575857
1998-01-11T00:00:00Z,-15.5517,0.20275567,0.450284
1998-01-12T00:00:00Z,-17.08503,0.28953728,0.5380867
1998-01-13T00:00:00Z,-19.77735,0.6192455,0.78692156
1998-01-14T00:00:00Z,-18.1201,0.78970087,0.88865113
1998-01-15T00:00:00Z,-8.13376,0.22792366,0.4774135
1998-01-16T00:00:00Z,-6.43375,0.4818892,0.6941824
1998-01-17T00:00:00Z,-5.4919,0.24745506,0.49744853
1998-01-18T00:00:00Z,-8.88932,0.15413056,0.39259467
1998-01-19T00:00:00Z,-9.68503,0.1397097,0.3737776
1998-01-20T00:00:00Z,-8.56196,0.24589007,0.49587303
1998-01-21T00:00:00Z,-7.0064,0.25230768,0.5023024
1998-01-22T00:00:00Z,-6.29786,0.21148247,0.45987222
1998-01-23T00:00:00Z,-6.90128,0.15803714,0.39753884
1998-01-24T00:00:00Z,-7.37137,0.22669466,0.47612464
1998-01-25T00:00:00Z,-14.23292,1.0388432,1.0192366
1998-01-26T00:00:00Z,-14.19358,1.0717905,1.0352731
1998-01-27T00:00:00Z,-6.4551,0.29135278,0.539771
1998-01-28T00:00:00Z,-4.91154,0.26359415,0.5134142
1998-01-29T00:00:00Z,-5.0628,0.15147215,0.38919422
1998-01-30T00:00:00Z,-6.1765,0.2100678,0.45833153
1998-01-31T00:00:00Z,-2.87394,0.24476717,0.4947395
1998-02-01T00:00:00Z,-5.20298,0.13492632,0.3673232
1998-02-02T00:00:00Z,-9.54658,0.15291925,0.3910489
1998-02-03T00:00:00Z,-9.64146,0.16406424,0.40504846
1998-02-04T00:00:00Z,-6.72266,0.37976274,0.6162489
1998-02-05T00:00:00Z,-5.88248,0.57634985,0.7591771
1998-02-06T00:00:00Z,-6.80982,1.1388034,1.0671474
1998-02-07T00:00:00Z,-5.80213,1.0188962,1.009404
1998-02-08T00:00:00Z,-6.19785,1.1257929,1.0610338
1998-02-09T00:00:00Z,-3.59104,0.27037135,0.51997244
1998-02-10T00:00:00Z,-2.68162,0.1964913,0.4432734
1998-02-11T00:00:00Z,-2.63975,0.17075597,0.4132263
1998-02-12T00:00:00Z,-6.21152,0.24307692,0.4930283
1998-02-13T00:00:00Z,-9.36112,0.18875478,0.43445918
1998-02-14T00:00:00Z,-7.7611,0.19858238,0.4456258
1998-02-15T00:00:00Z,-2.3594,0.15344533,0.39172098
1998-02-16T00:00:00Z,-1.42863,0.20117742,0.44852805
1998-02-17T00:00:00Z,-1.3389,0.36685824,0.6056882
1998-02-18T00:00:00Z,-1.58503,0.4048821,0.6363035
1998-02-19T00:00:00Z,-1.90983,0.3370793,0.5805853
1998-02-20T00:00:00Z,-1.6893,0.34878573,0.5905808
1998-02-21T00:00:00Z,-2.15256,0.47576922,0.68976027
1998-02-22T00:00:00Z,-2.1517,0.6210315,0.78805554
1998-02-23T00:00:00Z,-1.07648,0.29575744,0.5438359
1998-02-24T00:00:00Z,-1.0346,0.36234748,0.601953
1998-02-25T00:00:00Z,-1.3483,0.36137637,0.60114586
1998-02-26T00:00:00Z,-1.2799,0.32228705,0.5677033
1998-02-27T00:00:00Z,-1.11924,0.35783818,0.5981958
1998-02-28T00:00:00Z,-2.23633,0.29050103,0.5389815
1998-03-01T00:00:00Z,-2.52436,0.266061,0.515811
1998-03-02T00:00:00Z,-6.47224,0.17226054,0.41504282
1998-03-03T00:00:00Z,-9.1295,0.294748,0.542907
1998-03-04T00:00:00Z,-8.43717,0.23647214,0.48628402
1998-03-05T00:00:00Z,-6.5124,0.18236664,0.42704406
1998-03-06T00:00:00Z,-5.72437,0.24537136,0.49534974
1998-03-07T00:00:00Z,-3.58503,0.2347097,0.48446846
1998-03-08T00:00:00Z,-3.95,0.315,0.5612486
1998-03-09T00:00:00Z,-14.8748,0.2613631,0.51123685
1998-03-10T00:00:00Z,-18.12266,0.26441792,0.5142158
1998-03-11T00:00:00Z,-16.01923,0.37732095,0.61426455
1998-03-12T00:00:00Z,-9.92606,0.2739051,0.5233594
1998-03-13T00:00:00Z,-6.63376,0.3810271,0.6172739
1998-03-14T00:00:00Z,-8.3842,0.15451075,0.39307857
1998-03-15T00:00:00Z,-10.7278,0.1293295,0.35962412
1998-03-16T00:00:00Z,-8.4235,0.23541261,0.48519337
1998-03-17T00:00:00Z,-3.46625,0.36102712,0.6008553
1998-03-18T00:00:00Z,-4.7765,0.19748157,0.444389
1998-03-19T00:00:00Z,-6.97565,0.21761273,0.4664898
1998-03-20T00:00:00Z,-6.64146,0.2619953,0.51185477
1998-03-21T00:00:00Z,-3.7953,0.23284408,0.4825392
1998-03-22T00:00:00Z,-4.83375,0.16171677,0.40214023
1998-03-23T00:00:00Z,-3.04487,0.22842175,0.47793487
1998-03-24T00:00:00Z,-3.7876,0.15909077,0.39886186
1998-03-25T00:00:00Z,-2.03632,0.31394932,0.5603118
1998-03-26T00:00:00Z,1.3483,0.27103153,0.5206069
1998-03-27T00:00:00Z,0.44232,1.1988196,1.0949062
1998-03-28T00:00:00Z,-0.85258,1.033183,1.0164561
1998-03-29T00:00:00Z,-1.3577,0.3883024,0.62313914
1998-03-30T00:00:00Z,-1.93973,0.33592838,0.5795933
1998-03-31T00:00:00Z,-1.44828,0.13344532,0.3653017
1998-04-01T00:00:00Z,-1.75513,0.14928383,0.38637266
1998-04-02T00:00:00Z,-1.32007,0.14349397,0.37880597
1998-04-03T00:00:00Z,-1.14915,0.119395815,0.345537
1998-04-04T00:00:00Z,0.6551,0.07721485,0.2778756
1998-04-05T00:00:00Z,-1.17222,0.21001916,0.45827848
1998-04-06T00:00:00Z,-1.2765,0.16696434,0.4086127
1998-04-07T00:00:00Z,-0.5902,0.15914825,0.3989339
1998-04-08T00:00:00Z,-1.49018,0.1260448,0.35502788
1998-04-09T00:00:00Z,-1.13804,0.14692456,0.3833074
1998-04-10T00:00:00Z,1.4278,0.15105364,0.3886562
1998-04-11T00:00:00Z,1.30215,0.99665487,0.99832606
1998-04-12T00:00:00Z,-0.11753,0.07428087,0.2725452
1998-04-13T00:00:00Z,0.15255,0.14938992,0.38650993
1998-04-14T00:00:00Z,-0.77393,0.1463189,0.38251653
1998-04-15T00:00:00Z,-2.27222,0.09019157,0.3003191
1998-04-16T00:00:00Z,-1.85,0.12965517,0.3600766
1998-04-17T00:00:00Z,-0.92264,0.09355585,0.305869
1998-04-18T00:00:00Z,-0.68247,0.13824639,0.371815
1998-04-19T00:00:00Z,-0.91752,0.19117743,0.4372384
1998-04-20T00:00:00Z,2.43292,0.12694666,0.35629573
1998-04-21T00:00:00Z,4.2816,0.07183614,0.26802263
1998-04-22T00:00:00Z,5.50555,0.07318008,0.27051815
1998-04-23T00:00:00Z,6.2064,0.09334218,0.30551952
1998-04-24T00:00:00Z,1.65255,0.41870028,0.6470705
1998-04-25T00:00:00Z,-1.24232,0.13261274,0.3641603
1998-04-26T00:00:00Z,-1.15,0.13241379,0.36388707
1998-04-27T00:00:00Z,2.3782,0.11290451,0.33601266
1998-04-28T00:00:00Z,0.25768,0.10278515,0.32060122
1998-04-29T00:00:00Z,9.0141,0.16835544,0.4103114
1998-04-30T00:00:00Z,10.15,0.036206897,0.1902811
1998-05-01T00:00:00Z,1.38845,0.30307692,0.55052423
1998-05-02T00:00:00Z,1.89785,1.5078617,1.2279502
1998-05-03T00:00:00Z,6.8201,0.34814912,0.59004164
1998-05-04T00:00:00Z,1.22265,0.06355585,0.25210285
1998-05-05T00:00:00Z,1.7799,0.06470086,0.25436363
1998-05-06T00:00:00Z,2.34658,1.021195,1.010542
1998-05-07T00:00:00Z,1.9876,0.0806425,0.28397623
1998-05-08T00:00:00Z,1.50726,0.08126142,0.2850639
1998-05-09T00:00:00Z,1.59957,0.08079723,0.28424853
1998-05-10T00:00:00Z,7.73632,0.45308724,0.6731176
1998-05-11T00:00:00Z,7.84402,0.20091218,0.44823226
1998-05-12T00:00:00Z,4.89102,5.1546817,2.2703924
1998-05-13T00:00:00Z,3.79275,1.2828132,1.1326134
1998-05-14T00:00:00Z,2.91668,0.18241379,0.4270993
1998-05-15T00:00:00Z,14.88162,1.2404568,1.113758
1998-05-16T00:00:00Z,3.97393,0.019767167,0.14059576
1998-05-17T00:00:00Z,3.11666,0.23224138,0.48191428
1998-05-18T00:00:00Z,5.75854,3.4037194,1.8449172
1998-05-19T00:00:00Z,2.9406,0.2667212,0.5164506
1998-05-20T00:00:00Z,10.08932,0.05671677,0.23815283
1998-05-21T00:00:00Z,6.55343,0.072229594,0.26875564
1998-05-22T00:00:00Z,6.1936,0.13937666,0.37333184
1998-05-23T00:00:00Z,6.51666,0.09965517,0.31568208
1998-05-24T00:00:00Z,8.29873,0.08838196,0.29729104
1998-05-25T00:00:00Z,8.1731,0.048342176,0.21986854
1998-05-26T00:00:00Z,2.53805,0.22744179,0.47690856
1998-05-27T00:00:00Z,5.7141,0.14111406,0.3756515
1998-05-28T00:00:00Z,4.9098,0.12190687,0.34915164
1998-05-29T00:00:00Z,7.85598,3.8853948,1.9711405
1998-05-30T00:00:00Z,2.3423,0.13295756,0.36463347
1998-05-31T00:00:00Z,3.09103,0.17261273,0.41546687
1998-06-01T00:00:00Z,3.20214,0.16579281,0.40717664
1998-06-02T00:00:00Z,3.08505,0.18798555,0.433573
1998-06-03T00:00:00Z,3.32864,0.19497053,0.44155467
1998-06-04T00:00:00Z,5.84487,1.0625597,1.0308053
1998-06-05T00:00:00Z,6.84146,0.67285734,0.8202788
1998-06-06T00:00:00Z,3.99615,0.2133687,0.4619185
1998-06-07T00:00:00Z,7.57565,0.58295757,0.76351655
1998-06-08T00:00:00Z,9.00298,0.35785735,0.5982118
1998-06-09T00:00:00Z,4.45513,0.21376657,0.46234897
1998-06-10T00:00:00Z,9.28332,0.17982759,0.42406082
1998-06-11T00:00:00Z,4.76537,0.32717508,0.5719922
1998-06-12T00:00:00Z,6.42693,0.733687,0.8565553
1998-06-13T00:00:00Z,14.98504,0.5257442,0.72508216
1998-06-14T00:00:00Z,12.16195,0.3474418,0.58944196
1998-06-15T00:00:00Z,14.12264,0.18372826,0.42863536
1998-06-16T00:00:00Z,14.5269,0.213687,0.46226293
1998-06-17T00:00:00Z,13.4047,0.31577513,0.5619387
1998-06-18T00:00:00Z,5.46368,0.33705276,0.5805625
1998-06-19T00:00:00Z,6.63546,0.33763188,0.581061
1998-06-20T00:00:00Z,15.34573,0.2254126,0.4747764
1998-06-21T00:00:00Z,7.67736,2.283211,1.5110298
1998-06-22T00:00:00Z,5.97564,0.26399204,0.5138016
1998-06-23T00:00:00Z,13.03716,0.3544032,0.5953177
1998-06-24T00:00:00Z,6.03375,0.1532685,0.3914952
1998-06-25T00:00:00Z,9.13375,3.1858547,1.7848963
1998-06-26T00:00:00Z,13.7406,0.20827292,0.45636928
1998-06-27T00:00:00Z,12.4987,0.49924403,0.70657206
1998-06-28T00:00:00Z,8.04745,3.112666,1.7642748
1998-06-29T00:00:00Z,7.36196,1.892959,1.3758485
1998-06-30T00:00:00Z,15.1346,0.12148541,0.34854758
1998-07-01T00:00:00Z,13.86965,0.08762747,0.29601938
1998-07-02T00:00:00Z,13.43804,0.066752136,0.25836435
1998-07-03T00:00:00Z,12.69616,0.12750663,0.3570807
1998-07-04T00:00:00Z,13.2329,0.17832597,0.4222866
1998-07-05T00:00:00Z,11.96966,0.10073092,0.31738135
1998-07-06T00:00:00Z,11.56625,0.108440906,0.32930368
1998-07-07T00:00:00Z,11.3594,0.07413498,0.2722774
1998-07-08T00:00:00Z,12.3218,0.16600795,0.40744075
1998-07-09T00:00:00Z,15.12008,0.20539051,0.4532003
1998-07-10T00:00:00Z,13.03375,0.13550988,0.36811665
1998-07-11T00:00:00Z,14.26196,0.07537283,0.2745411
1998-07-12T00:00:00Z,17.07308,0.12972149,0.3601687
1998-07-13T00:00:00Z,8.38162,1.2066637,1.0984825
1998-07-14T00:00:00Z,19.66024,0.083514586,0.28898892
1998-07-15T00:00:00Z,19.84487,0.0753183,0.2744418
1998-07-16T00:00:00Z,12.18078,2.220252,1.490051
1998-07-17T00:00:00Z,12.4295,2.7080238,1.6456075
1998-07-18T00:00:00Z,15.05856,4.810961,2.1933904
1998-07-19T00:00:00Z,8.66967,0.42142057,0.64916915
1998-07-20T00:00:00Z,18.4936,0.11179045,0.3343508
1998-07-21T00:00:00Z,9.2252,0.46705276,0.68341255
1998-07-22T00:00:00Z,8.8765,0.53248155,0.7297134
1998-07-23T00:00:00Z,8.8577,0.36761272,0.6063108
1998-07-24T00:00:00Z,13.4312,0.06619511,0.2572841
1998-07-25T00:00:00Z,15.14144,0.07647804,0.27654663
1998-07-26T00:00:00Z,10.59188,0.4217654,0.6494347
1998-07-27T00:00:00Z,11.10214,0.2544135,0.5043942
1998-07-28T00:00:00Z,11.50555,0.44886974,0.6699774
1998-07-29T00:00:00Z,15.12435,2.0124402,1.4186051
1998-07-30T00:00:00Z,13.90212,0.07079281,0.26606917
1998-07-31T00:00:00Z,14.7218,0.2516976,0.50169474
1998-08-01T00:00:00Z,14.5047,1.9430165,1.3939213
1998-08-02T00:00:00Z,16.9594,0.13361774,0.3655376
1998-08-03T00:00:00Z,15.89358,0.14834218,0.38515213
1998-08-04T00:00:00Z,16.3124,0.19253905,0.4387927
1998-08-05T00:00:00Z,17.85,0.3622414,0.60186493
1998-08-06T00:00:00Z,17.32095,0.3038034,0.55118364
1998-08-07T00:00:00Z,12.58163,0.7239051,0.85082614
1998-08-08T00:00:00Z,16.06796,0.3251061,0.5701808
1998-08-09T00:00:00Z,12.8517,1.1753418,1.0841318
1998-08-10T00:00:00Z,18.21838,0.14373268,0.37912095
1998-08-11T00:00:00Z,13.80386,1.5447481,1.2428789
1998-08-12T00:00:00Z,14.97137,0.19945328,0.44660193
1998-08-13T00:00:00Z,13.24658,1.3411951,1.1580998
1998-08-14T00:00:00Z,13.303,0.17251253,0.41534626
1998-08-15T00:00:00Z,12.8141,0.19094165,0.4369687
1998-08-16T00:00:00Z,13.03716,0.1945756,0.44110724
1998-08-17T00:00:00Z,13.00384,0.23595491,0.4857519
1998-08-18T00:00:00Z,11.51238,0.13891836,0.37271753
1998-08-19T00:00:00Z,12.13802,0.15571766,0.39461076
1998-08-20T00:00:00Z,17.73376,0.2846478,0.533524
1998-08-21T00:00:00Z,16.1141,0.42818302,0.65435696
1998-08-22T00:00:00Z,12.7107,0.18102711,0.42547283
1998-08-23T00:00:00Z,12.55172,0.18447982,0.42951113
1998-08-24T00:00:00Z,13.9483,0.1579281,0.39740166
1998-08-25T00:00:00Z,17.08077,0.22490716,0.4742438
1998-08-26T00:00:00Z,13.61752,0.44117743,0.66421187
1998-08-27T00:00:00Z,13.7389,0.22582376,0.47520918
1998-08-28T00:00:00Z,13.32266,0.26631448,0.51605666
1998-08-29T00:00:00Z,13.4064,0.21713528,0.46597776
1998-08-30T00:00:00Z,13.12435,0.20123342,0.4485905
1998-08-31T00:00:00Z,13.9654,0.4788992,0.6920254
1998-09-01T00:00:00Z,13.10214,0.2132066,0.461743
1998-09-02T00:00:00Z,12.62094,0.18587239,0.4311292
1998-09-03T00:00:00Z,12.49188,0.19452402,0.44104877
1998-09-04T00:00:00Z,12.5235,0.5273092,0.7261606
1998-09-05T00:00:00Z,12.7252,0.19377689,0.44020095
1998-09-06T00:00:00Z,16.08505,0.12695107,0.35630193
1998-09-07T00:00:00Z,11.53033,0.15400678,0.39243698
1998-09-08T00:00:00Z,10.34573,0.18282641,0.42758206
1998-09-09T00:00:00Z,11.50213,0.32751694,0.57229096
1998-09-10T00:00:00Z,11.51922,0.13680372,0.36986986
1998-09-11T00:00:00Z,12.22692,1.4992043,1.22442
1998-09-12T00:00:00Z,11.3107,0.5706823,0.75543517
1998-09-13T00:00:00Z,12.37393,0.49752578,0.7053551
1998-09-14T00:00:00Z,11.14144,0.13182287,0.36307418
1998-09-15T00:00:00Z,10.70385,0.19733422,0.44422317
1998-09-16T00:00:00Z,11.49102,0.4458886,0.6677489
1998-09-17T00:00:00Z,10.55343,0.2575744,0.5075179
1998-09-18T00:00:00Z,10.19616,0.3419894,0.5847986
1998-09-19T00:00:00Z,8.6654,0.17993368,0.4241859
1998-09-20T00:00:00Z,9.00726,0.211089,0.45944422
1998-09-21T00:00:00Z,6.94488,0.16462864,0.40574455
1998-09-22T00:00:00Z,8.2047,0.18474065,0.42981467
1998-09-23T00:00:00Z,8.69274,0.21436487,0.46299553
1998-09-24T00:00:00Z,8.77734,0.21683171,0.46565193
1998-09-25T00:00:00Z,9.41326,0.18993074,0.43581045
1998-09-26T00:00:00Z,8.56283,0.2895756,0.5381223
1998-09-27T00:00:00Z,8.4081,0.21038608,0.45867863
1998-09-28T00:00:00Z,11.9748,0.13101827,0.36196446
1998-09-29T00:00:00Z,8.6637,0.36325964,0.60271025
1998-09-30T00:00:00Z,6.33206,0.10683024,0.32684895
1998-10-01T00:00:00Z,4.6158,0.08726938,0.2954139
1998-10-02T00:00:00Z,4.4218,0.09376658,0.3062133
1998-10-03T00:00:00Z,5.44488,0.09480106,0.3078978
1998-10-04T00:00:00Z,5.4748,0.10912172,0.33033577
1998-10-05T00:00:00Z,5.77307,0.09782493,0.31276977
1998-10-06T00:00:00Z,5.8953,0.090775125,0.3012891
1998-10-07T00:00:00Z,5.76708,0.10936045,0.3306969
1998-10-08T00:00:00Z,5.69103,0.09502652,0.30826372
1998-10-09T00:00:00Z,5.6637,0.08498379,0.2915198
1998-10-10T00:00:00Z,6.59188,0.101075746,0.3179241
1998-10-11T00:00:00Z,5.1406,0.1093074,0.33061668
1998-10-12T00:00:00Z,5.33718,0.09992042,0.3161019
1998-10-13T00:00:00Z,2.2936,0.086618036,0.29430944
1998-10-14T00:00:00Z,0.84573,0.08782641,0.29635522
1998-10-15T00:00:00Z,3.0081,0.17021367,0.4125696
1998-10-16T00:00:00Z,5.16024,0.10679045,0.32678807
1998-10-17T00:00:00Z,6.52093,0.36069998,0.600583
1998-10-18T00:00:00Z,3.7235,0.08920572,0.29867327
1998-10-19T00:00:00Z,3.66625,0.09119953,0.3019926
1998-10-20T00:00:00Z,2.24572,0.09489537,0.30805093
1998-10-21T00:00:00Z,1.6252,0.0863631,0.293876
1998-10-22T00:00:00Z,3.68505,0.07712349,0.27771115
1998-10-23T00:00:00Z,5.43035,0.094351605,0.30716705
1998-10-24T00:00:00Z,5.4047,0.16232684,0.40289807
1998-10-25T00:00:00Z,3.7389,0.08358238,0.28910616
1998-10-26T00:00:00Z,4.25854,0.11871942,0.34455684
1998-10-27T00:00:00Z,5.09017,0.089148246,0.29857704
1998-10-28T00:00:00Z,4.50298,0.083719425,0.2893431
1998-10-29T00:00:00Z,3.86453,0.11866637,0.34447986
1998-10-30T00:00:00Z,4.03976,0.09954907,0.31551397
1998-10-31T00:00:00Z,3.48248,0.13117743,0.36218423
1998-11-01T00:00:00Z,0.76965,0.08935161,0.29891738
1998-11-02T00:00:00Z,-1.1987,0.09493369,0.3081131
1998-11-03T00:00:00Z,-3.67563,0.10416446,0.32274517
1998-11-04T00:00:00Z,-3.61667,0.11586207,0.34038517
1998-11-05T00:00:00Z,-2.89445,0.1371456,0.37033173
1998-11-06T00:00:00Z,-1.65256,0.13576923,0.36846876
1998-11-07T00:00:00Z,0.08932,0.09223401,0.30370054
1998-11-08T00:00:00Z,0.5064,0.10885942,0.3299385
1998-11-09T00:00:00Z,0.88076,0.120424405,0.3470222
1998-11-10T00:00:00Z,1.1423,0.11295756,0.3360916
1998-11-11T00:00:00Z,-2.30726,0.1235028,0.35142964
1998-11-12T00:00:00Z,-5.3047,0.11749926,0.34278166
1998-11-13T00:00:00Z,-5.3782,0.12669761,0.3559461
1998-11-14T00:00:00Z,-1.92863,0.1070395,0.3271689
1998-11-15T00:00:00Z,-2.88505,0.10074418,0.31740224
1998-11-16T00:00:00Z,-3.73804,0.08709697,0.29512194
1998-11-17T00:00:00Z,-3.48163,0.08580165,0.2929192
1998-11-18T00:00:00Z,-2.6047,0.104913056,0.32390285
1998-11-19T00:00:00Z,-3.71326,0.1269997,0.35637018
1998-11-20T00:00:00Z,-4.2201,0.1265974,0.3558053
1998-11-21T00:00:00Z,-3.5252,0.117397584,0.3426333
1998-11-22T00:00:00Z,0.75512,0.106007956,0.32558864
1998-11-23T00:00:00Z,0.9372,0.086472146,0.29406148
1998-11-24T00:00:00Z,-2.72608,0.117008545,0.34206513
1998-11-25T00:00:00Z,0.6423,0.08916446,0.2986042
1998-11-26T00:00:00Z,-1.64915,0.104395814,0.3231034
1998-11-27T00:00:00Z,-1.52607,0.09424993,0.3070015
1998-11-28T00:00:00Z,0.87563,0.114509284,0.3383922
1998-11-29T00:00:00Z,0.8611,0.108927205,0.3300412
1998-11-30T00:00:00Z,-3.58503,0.33695108,0.58047485
1998-12-01T00:00:00Z,-3.297,0.2697539,0.51937836
1998-12-02T00:00:00Z,-2.19358,0.31696287,0.56299454
1998-12-03T00:00:00Z,-2.06367,0.3263631,0.57128197
1998-12-04T00:00:00Z,-4.603,0.19958149,0.44674546
1998-12-05T00:00:00Z,-3.96796,0.2685544,0.51822233
1998-12-06T00:00:00Z,-8.3406,0.36396256,0.6032931
1998-12-07T00:00:00Z,-9.3363,0.28912172,0.5377004
1998-12-08T00:00:00Z,-6.0782,0.27307692,0.52256763
1998-12-09T00:00:00Z,-6.04914,0.22836134,0.47787166
1998-12-10T00:00:00Z,-8.0329,0.36573976,0.6047642
1998-12-11T00:00:00Z,-5.3081,0.26193783,0.5117986
1998-12-12T00:00:00Z,-3.8081,0.31469643,0.5609781
1998-12-13T00:00:00Z,-6.14658,0.20585027,0.45370725
1998-12-14T00:00:00Z,-4.89188,0.25331712,0.5033062
1998-12-15T00:00:00Z,-4.2765,0.31317124,0.55961704
1998-12-16T00:00:00Z,-6.4312,0.34395373,0.5864757
1998-12-17T00:00:00Z,-11.68674,0.28510314,0.5339505
1998-12-18T00:00:00Z,-10.06537,0.23838197,0.48824376
1998-12-19T00:00:00Z,-15.46796,0.33648542,0.58007365
1998-12-20T00:00:00Z,-15.48334,0.34965518,0.59131646
