TIMESTEP,MEAN(C),VARIANCE(C^2),STD_DEV(C)
2012-07-21T00:00:00Z,27.4278,0.813295,0.9018287
2012-07-22T00:00:00Z,24.96966,0.7690068,0.8769303
2012-07-23T00:00:00Z,30.703,0.72889185,0.8537516
2012-07-24T00:00:00Z,27.1842,0.7657176,0.8750529
2012-07-25T00:00:00Z,24.93206,0.6288992,0.79303163
2012-07-26T00:00:00Z,21.99615,0.6299204,0.79367524
2012-07-27T00:00:00Z,22.02947,0.63802385,0.798764
2012-07-28T00:00:00Z,23.09445,0.6483525,0.8052034
2012-07-29T00:00:00Z,25.15084,0.62267166,0.78909546
2012-07-30T00:00:00Z,26.77734,1.1264869,1.0613608
2012-07-31T00:00:00Z,25.35085,0.67629236,0.82237
2012-08-01T00:00:00Z,27.67822,0.598939,0.7739115
2012-08-02T00:00:00Z,29.11752,0.9561774,0.9778432
2012-08-03T00:00:00Z,23.95,0.23568965,0.4854788
2012-08-04T00:00:00Z,25.75854,0.2983746,0.54623675
2012-08-05T00:00:00Z,24.87393,0.24907751,0.49907666
2012-08-06T00:00:00Z,25.64828,0.20861775,0.4567469
2012-08-07T00:00:00Z,25.42608,0.30649132,0.5536166
2012-08-08T00:00:00Z,24.10214,0.24648246,0.49647
2012-08-09T00:00:00Z,23.303,0.2309608,0.48058382
2012-08-10T00:00:00Z,22.68676,0.25113764,0.50113636
2012-08-11T00:00:00Z,21.9748,0.22601828,0.4754138
2012-08-12T00:00:00Z,22.78417,0.25054523,0.50054497
2012-08-13T00:00:00Z,25.18078,0.3780106,0.61482567
2012-08-14T00:00:00Z,25.59615,0.38578248,0.6211139
2012-08-15T00:00:00Z,23.4466,0.30550545,0.5527255
2012-08-16T00:00:00Z,22.8577,0.24312997,0.4930821
2012-08-17T00:00:00Z,22.21752,0.3096257,0.5564402
2012-08-18T00:00:00Z,22.23632,0.2613631,0.51123685
2012-08-19T00:00:00Z,21.69616,0.24405836,0.49402264
2012-08-20T00:00:00Z,22.01922,0.21680371,0.46562186
2012-08-21T00:00:00Z,22.44488,0.2379045,0.48775455
2012-08-22T00:00:00Z,24.06796,0.2575199,0.5074642
2012-08-23T00:00:00Z,24.04745,0.3190451,0.5648408
2012-08-24T00:00:00Z,27.60385,0.25250664,0.50250036
2012-08-25T00:00:00Z,28.6329,0.22867079,0.47819534
2012-08-26T00:00:00Z,24.9517,0.40465224,0.6361228
2012-08-27T00:00:00Z,25.35342,0.7348158,0.857214
2012-08-28T00:00:00Z,23.997,0.30216768,0.5496978
2012-08-29T00:00:00Z,24.48846,0.37445623,0.6119283
2012-08-30T00:00:00Z,27.04403,1.7326363,1.3162965
2012-08-31T00:00:00Z,25.7594,0.4094798,0.6399061
2012-09-01T00:00:00Z,24.6047,0.3176717,0.5636237
2012-09-02T00:00:00Z,22.46368,0.02584586,0.16076647
2012-09-03T00:00:00Z,25.2201,0.146425,0.38265517
2012-09-04T00:00:00Z,24.56796,0.13545093,0.3680366
2012-09-05T00:00:00Z,23.09274,0.018675214,0.13665728
2012-09-06T00:00:00Z,23.1406,0.032928087,0.18146098
2012-09-07T00:00:00Z,21.6064,0.037135277,0.19270515
2012-09-08T00:00:00Z,20.31667,0.11706897,0.34215343
2012-09-09T00:00:00Z,20.90127,0.08803713,0.29671052
2012-09-10T00:00:00Z,23.17138,0.043418802,0.20837179
2012-09-11T00:00:00Z,25.4098,1.1653551,1.0795162
2012-09-12T00:00:00Z,23.8953,0.042499263,0.2061535
2012-09-13T00:00:00Z,21.36367,0.05308724,0.23040669
2012-09-14T00:00:00Z,18.16882,0.036884762,0.19205406
2012-09-15T00:00:00Z,20.28246,0.019970527,0.14131711
2012-09-16T00:00:00Z,20.1637,0.04360448,0.20881686
2012-09-17T00:00:00Z,18.6329,0.05677424,0.23827346
2012-09-18T00:00:00Z,14.40212,0.04096522,0.20239867
2012-09-19T00:00:00Z,19.22692,0.083514586,0.28898892
2012-09-20T00:00:00Z,16.8013,0.044761274,0.21156861
2012-09-21T00:00:00Z,15.6252,0.020328619,0.14257847
2012-09-22T00:00:00Z,14.69872,0.02683024,0.16379939
2012-09-23T00:00:00Z,16.02947,0.025782494,0.16056928
2012-09-24T00:00:00Z,18.53033,0.03314471,0.18205689
2012-09-25T00:00:00Z,14.0252,0.03498379,0.18703954
2012-09-26T00:00:00Z,15.1611,0.086858235,0.29471722
2012-09-27T00:00:00Z,16.58248,0.09031536,0.30052513
2012-09-28T00:00:00Z,17.55,0.03827586,0.19564217
2012-09-29T00:00:00Z,17.60983,0.061044797,0.24707246
2012-09-30T00:00:00Z,14.71496,0.07436487,0.27269924
2012-10-01T00:00:00Z,16.57308,0.72058356,0.84887195
2012-10-02T00:00:00Z,14.84402,0.2064294,0.45434505
2012-10-03T00:00:00Z,15.7423,0.13054377,0.3613084
2012-10-04T00:00:00Z,15.80813,0.12038609,0.34696698
2012-10-05T00:00:00Z,10.15597,0.06763631,0.26006982
2012-10-06T00:00:00Z,9.0269,0.048859417,0.22104166
2012-10-07T00:00:00Z,13.09274,0.059709698,0.24435568
2012-10-08T00:00:00Z,13.09786,0.106654875,0.32658058
2012-10-09T00:00:00Z,13.13973,0.050755966,0.22529085
2012-10-10T00:00:00Z,8.5782,0.058766577,0.24241818
2012-10-11T00:00:00Z,9.1637,0.041018274,0.20252968
2012-10-12T00:00:00Z,10.80984,0.059493072,0.24391203
2012-10-13T00:00:00Z,11.05172,0.07103153,0.26651743
2012-10-14T00:00:00Z,11.93377,0.13913056,0.37300208
2012-10-15T00:00:00Z,10.40212,0.05768936,0.2401861
2012-10-16T00:00:00Z,12.43633,0.07360448,0.27130145
2012-10-17T00:00:00Z,12.96368,0.06998379,0.2645445
2012-10-18T00:00:00Z,10.56027,0.18696286,0.43239203
2012-10-19T00:00:00Z,11.15768,0.15002653,0.3873326
2012-10-20T00:00:00Z,11.35684,0.15822871,0.39777973
2012-10-21T00:00:00Z,11.80813,0.06814471,0.26104543
2012-10-22T00:00:00Z,13.37307,0.15834217,0.39792234
2012-10-23T00:00:00Z,11.11154,0.21549071,0.46420977
2012-10-24T00:00:00Z,13.3611,0.1101341,0.33186457
2012-10-25T00:00:00Z,14.22778,0.10415709,0.32273376
2012-10-26T00:00:00Z,7.7235,0.104378134,0.32307604
2012-10-27T00:00:00Z,6.78332,0.08051724,0.2837556
2012-10-28T00:00:00Z,7.88076,0.03697613,0.19229178
2012-10-29T00:00:00Z,8.4184,0.05218096,0.22843152
2012-10-30T00:00:00Z,7.28762,0.05081491,0.22542164
2012-10-31T00:00:00Z,4.40127,0.07614058,0.27593583
2012-11-01T00:00:00Z,4.45257,0.07611406,0.27588776
2012-11-02T00:00:00Z,2.2936,0.08420424,0.29017967
2012-11-03T00:00:00Z,2.60214,0.1006204,0.3172072
2012-11-04T00:00:00Z,3.0389,0.08668582,0.29442456
2012-11-05T00:00:00Z,4.07906,0.09156204,0.3025922
2012-11-06T00:00:00Z,6.95086,0.11680961,0.3417742
2012-11-07T00:00:00Z,7.2064,0.112480104,0.33538052
2012-11-08T00:00:00Z,7.6329,0.11453286,0.33842704
2012-11-09T00:00:00Z,6.2406,0.09654877,0.31072298
2012-11-10T00:00:00Z,7.69787,0.11096522,0.33311442
2012-11-11T00:00:00Z,10.0782,0.59100795,0.7687704
2012-11-12T00:00:00Z,3.04318,0.29495284,0.5430956
2012-11-13T00:00:00Z,5.0363,0.09308724,0.30510202
2012-11-14T00:00:00Z,6.0389,0.10203065,0.31942236
2012-11-15T00:00:00Z,6.7141,0.12370027,0.3517105
2012-11-16T00:00:00Z,4.19787,0.069241084,0.263137
2012-11-17T00:00:00Z,7.65853,0.10458149,0.3233906
2012-11-18T00:00:00Z,7.73376,0.12188918,0.3491263
2012-11-19T00:00:00Z,8.8406,0.06947981,0.26359025
2012-11-20T00:00:00Z,8.8611,0.08634099,0.29383838
2012-11-21T00:00:00Z,6.8765,0.111447096,0.33383694
2012-11-22T00:00:00Z,7.75768,0.08209549,0.2865231
2012-11-23T00:00:00Z,2.3423,0.15623342,0.39526373
2012-11-24T00:00:00Z,0.04147,0.07699528,0.27748024
2012-11-25T00:00:00Z,1.02093,0.13035515,0.3610473
2012-11-26T00:00:00Z,-3.14402,0.19160183,0.43772346
2012-11-27T00:00:00Z,0.9876,0.10615974,0.32582164
2012-11-28T00:00:00Z,1.84146,0.09458149,0.30754104
2012-11-29T00:00:00Z,2.13717,0.08888594,0.29813746
2012-11-30T00:00:00Z,3.74658,0.18309166,0.42789212
2012-12-01T00:00:00Z,5.70898,0.16916445,0.41129607
2012-12-02T00:00:00Z,5.07906,0.13156204,0.36271483
2012-12-03T00:00:00Z,7.57992,0.12780431,0.35749727
2012-12-04T00:00:00Z,5.15,0.14189655,0.37669158
2012-12-05T00:00:00Z,2.3218,0.17428382,0.41747314
2012-12-06T00:00:00Z,4.65084,0.15077512,0.38829774
2012-12-07T00:00:00Z,-0.90555,0.16680077,0.4084125
2012-12-08T00:00:00Z,-2.57477,0.09360448,0.3059485
2012-12-09T00:00:00Z,2.04318,0.090125255,0.3002087
2012-12-10T00:00:00Z,-0.32862,0.1058326,0.32531923
2012-12-11T00:00:00Z,0.36965,0.28952402,0.5380744
2012-12-12T00:00:00Z,3.7312,0.14550546,0.38145176
2012-12-13T00:00:00Z,3.90554,0.14886974,0.3858364
2012-12-14T00:00:00Z,3.16024,0.15179045,0.38960293
2012-12-15T00:00:00Z,4.99188,0.18176539,0.42633954
2012-12-16T00:00:00Z,5.01068,0.18533745,0.43050838
2012-12-17T00:00:00Z,1.32437,0.31416446,0.5605038
2012-12-18T00:00:00Z,0.34658,0.11636752,0.34112683
2012-12-19T00:00:00Z,3.00726,0.1485028,0.3853606
2012-12-20T00:00:00Z,2.95,0.20534483,0.45314988
2012-12-21T00:00:00Z,-0.51154,0.2654907,0.5152579
2012-12-22T00:00:00Z,-1.5218,0.1303183,0.36099628
2012-12-23T00:00:00Z,-4.48078,0.15973474,0.3996683
2012-12-24T00:00:00Z,-4.96454,0.17918362,0.42330086
2012-12-25T00:00:00Z,-5.80555,0.15559387,0.39445388
2012-12-26T00:00:00Z,-2.80982,0.13966548,0.37371847
2012-12-27T00:00:00Z,-2.7466,0.10947097,0.33086398
2012-12-28T00:00:00Z,-0.77393,0.10907751,0.33026886
2012-12-29T00:00:00Z,-0.197,0.09406425,0.30669895
2012-12-30T00:00:00Z,1.23205,0.27424404,0.52368313
2012-12-31T00:00:00Z,2.86453,0.43711466,0.66114646
2013-01-01T00:00:00Z,-2.99445,0.10749042,0.32785732
2013-01-02T00:00:00Z,2.91583,0.39692456,0.6300195
2013-01-03T00:00:00Z,2.7423,0.3186472,0.5644885
2013-01-04T00:00:00Z,2.42864,0.17479812,0.41808864
2013-01-05T00:00:00Z,2.30642,0.1985146,0.44554976
2013-01-06T00:00:00Z,1.14486,0.2077321,0.45577636
2013-01-07T00:00:00Z,4.80642,0.20937666,0.45757693
2013-01-08T00:00:00Z,5.50298,0.28165045,0.5307075
2013-01-09T00:00:00Z,5.41326,0.33734453,0.5808137
2013-01-10T00:00:00Z,6.53546,0.22832154,0.47783002
2013-01-11T00:00:00Z,5.78503,0.2897097,0.53824687
2013-01-12T00:00:00Z,6.28246,0.23807397,0.48792824
2013-01-13T00:00:00Z,-5.07905,0.2722517,0.52177745
2013-01-14T00:00:00Z,-4.83716,0.24854112,0.49853897
2013-01-15T00:00:00Z,0.7389,0.36392722,0.6032638
2013-01-16T00:00:00Z,0.9688,0.307402,0.5544385
2013-01-17T00:00:00Z,-11.3175,0.124453284,0.35277936
2013-01-18T00:00:00Z,-3.01923,0.10835544,0.32917386
2013-01-19T00:00:00Z,0.9953,0.109740645,0.33127126
2013-01-20T00:00:00Z,-9.59873,0.6964854,0.834557
2013-01-21T00:00:00Z,-13.3158,0.16347627,0.404322
2013-01-22T00:00:00Z,-10.77735,0.111142054,0.33337975
2013-01-23T00:00:00Z,-9.54487,0.12945624,0.35980028
2013-01-24T00:00:00Z,-4.53632,0.41963896,0.64779544
2013-01-25T00:00:00Z,-2.82947,0.33129972,0.57558644
2013-01-26T00:00:00Z,-0.55598,0.35591218,0.5965837
2013-01-27T00:00:00Z,3.11752,0.35290155,0.5940552
2013-01-28T00:00:00Z,3.85854,0.3357884,0.5794725
2013-01-29T00:00:00Z,3.95855,0.28544357,0.53426915
2013-01-30T00:00:00Z,-0.04316,0.24167699,0.49160653
2013-01-31T00:00:00Z,-6.68674,0.108034186,0.32868555
2013-02-01T00:00:00Z,-9.4406,0.17103153,0.4135596
2013-02-02T00:00:00Z,-7.2004,0.25269377,0.50268656
2013-02-03T00:00:00Z,-7.43033,0.51107574,0.7148956
2013-02-04T00:00:00Z,-9.15,1.7415518,1.3196787
2013-02-05T00:00:00Z,-6.09873,0.491313,0.7009372
2013-02-06T00:00:00Z,-5.0722,0.815364,0.9029751
2013-02-07T00:00:00Z,-3.08674,0.4044135,0.6359351
2013-02-08T00:00:00Z,-4.90726,0.44453728,0.6667363
2013-02-09T00:00:00Z,1.75427,0.17489538,0.41820493
2013-02-10T00:00:00Z,3.7329,0.15539493,0.39420164
2013-02-11T00:00:00Z,3.7902,0.18466549,0.42972723
2013-02-12T00:00:00Z,2.24658,0.104298554,0.32295287
2013-02-13T00:00:00Z,3.39358,0.10385942,0.32227227
2013-02-14T00:00:00Z,2.36538,0.54217505,0.7363254
2013-02-15T00:00:00Z,-7.85343,0.43964338,0.6630561
2013-02-16T00:00:00Z,-8.28504,0.19815797,0.4451494
2013-02-17T00:00:00Z,-1.10557,0.16352491,0.40438214
2013-02-18T00:00:00Z,3.32607,0.17407751,0.417226
2013-02-19T00:00:00Z,-0.7372,0.7807825,0.88361895
2013-02-20T00:00:00Z,-8.57477,0.24119069,0.4911117
2013-02-21T00:00:00Z,-2.64744,0.97318304,0.9865004
2013-02-22T00:00:00Z,3.31667,0.14793104,0.38461804
2013-02-23T00:00:00Z,2.80728,0.2698821,0.5195018
2013-02-24T00:00:00Z,1.66454,0.12763189,0.35725605
2013-02-25T00:00:00Z,3.59445,0.12714559,0.3565748
2013-02-26T00:00:00Z,4.25256,0.13611406,0.3689364
2013-02-27T00:00:00Z,3.63973,0.13420424,0.36633897
2013-02-28T00:00:00Z,2.06967,0.103661954,0.32196575
2013-03-01T00:00:00Z,-2.00556,0.04955939,0.22261937
2013-03-02T00:00:00Z,-1.04658,0.008781315,0.09370867
2013-03-03T00:00:00Z,-0.8466,0.019815797,0.14076859
2013-03-04T00:00:00Z,-1.01923,0.08680371,0.2946247
2013-03-05T00:00:00Z,-0.53718,0.26733422,0.5170437
2013-03-06T00:00:00Z,-0.54743,0.0854244,0.29227453
2013-03-07T00:00:00Z,1.2329,0.06522252,0.255387
2013-03-08T00:00:00Z,4.2423,0.038992044,0.19746403
2013-03-09T00:00:00Z,5.02178,0.04738727,0.21768616
2013-03-10T00:00:00Z,4.60128,0.020968169,0.1448039
2013-03-11T00:00:00Z,1.9654,0.01096817,0.10472903
2013-03-12T00:00:00Z,-0.74146,0.08440908,0.2905324
2013-03-13T00:00:00Z,0.2064,0.025583554,0.1599486
2013-03-14T00:00:00Z,3.597,0.05354701,0.23140226
2013-03-15T00:00:00Z,3.0389,0.14461686,0.38028523
2013-03-16T00:00:00Z,-3.41752,0.11497053,0.33907303
2013-03-17T00:00:00Z,-2.23206,1.116313,1.0565572
2013-03-18T00:00:00Z,3.44488,0.06445623,0.25388232
2013-03-19T00:00:00Z,2.55428,0.14696434,0.38335928
2013-03-20T00:00:00Z,-1.05512,0.08980106,0.29966825
2013-03-21T00:00:00Z,0.02007,0.13194223,0.36323854
2013-03-22T00:00:00Z,2.22094,0.070182726,0.26492023
2013-03-23T00:00:00Z,3.5064,0.06334218,0.2516787
2013-03-24T00:00:00Z,3.60555,0.13162835,0.36280623
2013-03-25T00:00:00Z,4.1235,0.121447094,0.3484926
2013-03-26T00:00:00Z,4.1047,0.02594754,0.1610824
2013-03-27T00:00:00Z,4.47393,0.01804303,0.13432434
2013-03-28T00:00:00Z,4.73547,0.024700854,0.15716505
2013-03-29T00:00:00Z,4.81924,0.12956233,0.35994768
2013-03-30T00:00:00Z,5.34658,0.077402,0.27821216
2013-03-31T00:00:00Z,5.897,0.22044356,0.46951416
2013-04-01T00:00:00Z,1.78588,0.16180371,0.40224832
2013-04-02T00:00:00Z,2.19018,0.22707929,0.47652838
2013-04-03T00:00:00Z,5.61154,0.19049072,0.43645242
2013-04-04T00:00:00Z,6.19018,0.18656205,0.43192828
2013-04-05T00:00:00Z,3.5269,0.213687,0.46226293
2013-04-06T00:00:00Z,5.44488,0.17359416,0.41664633
2013-04-07T00:00:00Z,6.2218,0.20945624,0.4576639
2013-04-08T00:00:00Z,5.98504,0.23505452,0.4848242
2013-04-09T00:00:00Z,6.07992,0.26608017,0.51582956
2013-04-10T00:00:00Z,4.27734,0.25855586,0.5084839
2013-04-11T00:00:00Z,4.3611,0.19496168,0.44154465
2013-04-12T00:00:00Z,4.77136,0.19824639,0.4452487
2013-04-13T00:00:00Z,4.4406,0.20741084,0.4554238
2013-04-14T00:00:00Z,5.0953,0.16939582,0.41157722
2013-04-15T00:00:00Z,5.9611,0.16789272,0.40974715
2013-04-16T00:00:00Z,5.95342,0.25550544,0.50547546
2013-04-17T00:00:00Z,5.33462,0.1938992,0.44033986
2013-04-18T00:00:00Z,5.76196,0.1938211,0.44025117
2013-04-19T00:00:00Z,3.87307,0.19023873,0.43616363
2013-04-20T00:00:00Z,3.50897,0.23312998,0.48283535
2013-04-21T00:00:00Z,6.69787,0.2206204,0.46970245
2013-04-22T00:00:00Z,8.26537,0.20407161,0.45174286
2013-04-23T00:00:00Z,6.0953,0.18956822,0.43539435
2013-04-24T00:00:00Z,5.80044,0.18010758,0.42439082
2013-04-25T00:00:00Z,7.06283,0.53888595,0.73408854
2013-04-26T00:00:00Z,10.61752,0.37548777,0.61277056
2013-04-27T00:00:00Z,16.34402,0.27039492,0.51999515
2013-04-28T00:00:00Z,20.34402,0.19160183,0.43772346
2013-04-29T00:00:00Z,18.56368,0.25257,0.5025634
2013-04-30T00:00:00Z,18.24743,1.120252,1.0584196
2013-05-01T00:00:00Z,18.41924,1.3885279,1.1783581
2013-05-02T00:00:00Z,5.96795,0.69338197,0.8326956
2013-05-03T00:00:00Z,4.98846,0.70842177,0.84167796
2013-05-04T00:00:00Z,7.51238,0.8885735,0.9426418
2013-05-05T00:00:00Z,8.92693,0.7998939,0.8943679
2013-05-06T00:00:00Z,11.97906,0.91638964,0.9572824
2013-05-07T00:00:00Z,13.82778,0.73570883,0.8577347
2013-05-08T00:00:00Z,15.60214,0.78044796,0.88342965
2013-05-09T00:00:00Z,15.79617,0.7785411,0.8823498
2013-05-10T00:00:00Z,7.28762,0.76702183,0.8757978
2013-05-11T00:00:00Z,7.69702,0.74889183,0.86538535
2013-05-12T00:00:00Z,7.47393,1.0363189,1.0179975
2013-05-13T00:00:00Z,7.7705,1.0212997,1.0105938
2013-05-14T00:00:00Z,7.84402,0.881257,0.9387529
2013-05-15T00:00:00Z,22.27392,0.9816637,0.9907894
2013-05-16T00:00:00Z,19.48077,1.210252,1.1001146
2013-05-17T00:00:00Z,11.92266,0.76131445,0.8725334
2013-05-18T00:00:00Z,11.75512,0.6141114,0.7836526
2013-05-19T00:00:00Z,12.59872,0.6982095,0.83558935
2013-05-20T00:00:00Z,9.31497,0.656089,0.8099932
2013-05-21T00:00:00Z,8.1611,0.686341,0.828457
2013-05-22T00:00:00Z,15.93377,0.917234,0.9577233
2013-05-23T00:00:00Z,9.16796,0.68993366,0.8306225
2013-05-24T00:00:00Z,9.86794,0.6811406,0.82531244
2013-05-25T00:00:00Z,11.27905,0.7046655,0.83944356
2013-05-26T00:00:00Z,12.75683,0.76667696,0.87560093
2013-05-27T00:00:00Z,12.90383,0.7294032,0.85405105
2013-05-28T00:00:00Z,14.97393,0.6752844,0.8217569
2013-05-29T00:00:00Z,17.30898,1.0822679,1.0403211
2013-05-30T00:00:00Z,23.69274,0.6362614,0.79766
2013-05-31T00:00:00Z,23.956,0.60091215,0.7751852
2013-06-01T00:00:00Z,23.18505,0.64557177,0.8034748
2013-06-02T00:00:00Z,10.69103,1.0958886,1.046847
2013-06-03T00:00:00Z,14.96026,0.72179043,0.8495825
2013-06-04T00:00:00Z,15.00213,0.7135514,0.8447197
2013-06-05T00:00:00Z,13.86367,0.71360445,0.8447511
2013-06-06T00:00:00Z,12.58334,0.6594828,0.81208545
2013-06-07T00:00:00Z,14.85342,0.74171233,0.8612272
2013-06-08T00:00:00Z,16.01666,0.7613793,0.8725705
2013-06-09T00:00:00Z,17.41152,0.6735942,0.8207278
2013-06-10T00:00:00Z,18.33462,0.68493366,0.8276072
2013-06-11T00:00:00Z,17.51238,0.8278839,0.90988123
2013-06-12T00:00:00Z,20.48675,0.90613765,0.95191264
2013-06-13T00:00:00Z,20.85854,0.923547,0.96101356
2013-06-14T00:00:00Z,19.30898,0.76019895,0.8718939
2013-06-15T00:00:00Z,16.12606,0.63062924,0.7941217
2013-06-16T00:00:00Z,21.04147,2.0049262,1.4159542
2013-06-17T00:00:00Z,13.66882,0.67067784,0.8189492
2013-06-18T00:00:00Z,14.4098,0.5770793,0.7596573
2013-06-19T00:00:00Z,18.8423,0.6353713,0.79710186
2013-06-20T00:00:00Z,19.4611,0.75392723,0.8682898
2013-06-21T00:00:00Z,18.21667,0.81344825,0.9019137
2013-06-22T00:00:00Z,18.45855,0.63544357,0.79714715
2013-06-23T00:00:00Z,22.67224,0.58726054,0.7663293
2013-06-24T00:00:00Z,23.28762,1.038746,1.0191889
2013-06-25T00:00:00Z,23.76794,1.0245888,1.0122198
2013-06-26T00:00:00Z,21.5389,0.65444446,0.8089774
2013-06-27T00:00:00Z,21.75,0.64224136,0.80139965
2013-06-28T00:00:00Z,20.4295,0.7514722,0.86687493
2013-06-29T00:00:00Z,22.95428,0.8312747,0.9117427
2013-06-30T00:00:00Z,23.19103,0.74675065,0.86414737
2013-07-01T00:00:00Z,23.2722,0.73743296,0.85873914
2013-07-02T00:00:00Z,17.7688,0.5937813,0.77057207
2013-07-03T00:00:00Z,17.78933,0.54637194,0.7391698
2013-07-04T00:00:00Z,21.83462,0.59148544,0.7690809
2013-07-05T00:00:00Z,27.41583,0.5289935,0.7273194
2013-07-06T00:00:00Z,27.66195,0.54675215,0.7394269
2013-07-07T00:00:00Z,22.39443,0.53955936,0.7345471
2013-07-08T00:00:00Z,18.59786,0.5419997,0.7362063
2013-07-09T00:00:00Z,22.0859,0.6076658,0.7795292
2013-07-10T00:00:00Z,23.62094,0.678631,0.8237906
2013-07-11T00:00:00Z,23.75598,0.681257,0.82538295
2013-07-12T00:00:00Z,26.49102,0.521061,0.72184557
2013-07-13T00:00:00Z,26.3577,0.52657825,0.7256571
2013-07-14T00:00:00Z,24.60897,0.5245093,0.7242301
2013-07-15T00:00:00Z,22.32437,0.53054374,0.7283844
2013-07-16T00:00:00Z,26.2389,0.68461686,0.82741576
2013-07-17T00:00:00Z,28.97564,0.86433685,0.9296972
2013-07-18T00:00:00Z,23.92523,0.5653286,0.7518834
2013-07-19T00:00:00Z,25.9782,0.6856631,0.8280478
2013-07-20T00:00:00Z,24.0577,0.69157827,0.8316118
2013-07-21T00:00:00Z,15.92095,0.62018275,0.78751683
2013-07-22T00:00:00Z,24.05087,0.71956825,0.8482737
2013-07-23T00:00:00Z,20.3047,1.4868096,1.2193481
2013-07-24T00:00:00Z,20.85854,0.6150987,0.7842823
2013-07-25T00:00:00Z,21.53805,0.6762349,0.822335
2013-07-26T00:00:00Z,18.04745,0.5511141,0.74237055
2013-07-27T00:00:00Z,13.03805,0.62347627,0.78960514
2013-07-28T00:00:00Z,20.27734,0.6566593,0.8103452
2013-07-29T00:00:00Z,20.2423,0.6024403,0.7761703
2013-07-30T00:00:00Z,21.53118,0.56188476,0.74958974
2013-07-31T00:00:00Z,23.42352,0.23110227,0.48073098
2013-08-01T00:00:00Z,23.58077,0.23094164,0.48056388
2013-08-02T00:00:00Z,23.59103,0.29571617,0.5437979
2013-08-03T00:00:00Z,22.5406,0.22499706,0.47433853
2013-08-04T00:00:00Z,20.2013,0.2125199,0.4609988
2013-08-05T00:00:00Z,19.93975,0.25730768,0.5072551
2013-08-06T00:00:00Z,18.63973,0.2411008,0.49102017
2013-08-07T00:00:00Z,19.94488,0.3065252,0.55364716
2013-08-08T00:00:00Z,21.60726,0.25160626,0.50160366
2013-08-09T00:00:00Z,22.02776,0.23863985,0.48850778
2013-08-10T00:00:00Z,21.10726,0.2448821,0.49485564
2013-08-11T00:00:00Z,23.22094,0.2534586,0.5034467
2013-08-12T00:00:00Z,22.3953,0.25491306,0.50488913
2013-08-13T00:00:00Z,19.60897,0.24054377,0.49045262
2013-08-14T00:00:00Z,19.62264,0.31441793,0.5607298
2013-08-15T00:00:00Z,22.60385,0.2595756,0.5094856
2013-08-16T00:00:00Z,22.66024,0.27023873,0.5198449
2013-08-17T00:00:00Z,25.3124,0.30547008,0.5526935
2013-08-18T00:00:00Z,26.3876,0.28253904,0.531544
2013-08-19T00:00:00Z,26.94744,0.32956234,0.5740752
2013-08-20T00:00:00Z,29.15,0.27206898,0.52160233
2013-08-21T00:00:00Z,31.0654,0.28958887,0.53813463
2013-08-22T00:00:00Z,26.2389,0.22461686,0.4739376
2013-08-23T00:00:00Z,22.93463,0.21355438,0.46211943
2013-08-24T00:00:00Z,30.09017,0.26776895,0.5174639
2013-08-25T00:00:00Z,30.15682,0.28650457,0.5352612
2013-08-26T00:00:00Z,27.96282,0.32129973,0.5668331
2013-08-27T00:00:00Z,24.54574,0.22179192,0.4709479
2013-08-28T00:00:00Z,24.05428,0.21248157,0.46095723
2013-08-29T00:00:00Z,24.90383,0.40026525,0.6326652
2013-08-30T00:00:00Z,25.34402,0.21211907,0.46056387
2013-08-31T00:00:00Z,21.76537,0.09769231,0.3125577
2013-09-01T00:00:00Z,22.28588,0.06732096,0.25946283
2013-09-02T00:00:00Z,18.82778,0.09467433,0.30769193
2013-09-03T00:00:00Z,19.70385,0.3295756,0.5740867
2013-09-04T00:00:00Z,19.13632,1.0279149,1.0138613
2013-09-05T00:00:00Z,17.94146,0.059236664,0.24338584
2013-09-06T00:00:00Z,24.33376,0.18033746,0.42466158
2013-09-07T00:00:00Z,24.72265,0.12941793,0.35974702
2013-09-08T00:00:00Z,21.42608,0.05080165,0.22539221
2013-09-09T00:00:00Z,18.6124,0.045125257,0.21242706
2013-09-10T00:00:00Z,23.18078,0.12628648,0.35536808
2013-09-11T00:00:00Z,23.79873,0.054933686,0.23437937
2013-09-12T00:00:00Z,17.77563,0.12002653,0.34644845
2013-09-13T00:00:00Z,16.9047,0.06870616,0.2621186
2013-09-14T00:00:00Z,18.7013,0.25976127,0.5096678
2013-09-15T00:00:00Z,17.4201,0.070735335,0.26596117
2013-09-16T00:00:00Z,15.6064,0.045066312,0.21228828
2013-09-17T00:00:00Z,17.60043,0.09596964,0.3097897
2013-09-18T00:00:00Z,17.80984,0.10845859,0.32933053
2013-09-19T00:00:00Z,23.3124,0.23926319,0.48914537
2013-09-20T00:00:00Z,23.35598,0.19401562,0.44047204
2013-09-21T00:00:00Z,14.35256,0.022838196,0.15112312
2013-09-22T00:00:00Z,13.96026,0.08799735,0.29664347
2013-09-23T00:00:00Z,17.04147,0.057857353,0.24053556
2013-09-24T00:00:00Z,17.26965,0.058661953,0.2422023
2013-09-25T00:00:00Z,16.9859,0.02025199,0.14230949
2013-09-26T00:00:00Z,17.44232,0.026750663,0.1635563
2013-09-27T00:00:00Z,22.99188,5.0905585,2.2562265
2013-09-28T00:00:00Z,18.90298,0.13302977,0.36473247
2013-09-29T00:00:00Z,17.097,0.018547008,0.1361874
